OrganizationName,Spend,Impressions,Currency Codes,CandidateBallotInformation,PayingAdvertiserNames,Genders,AgeBrackets,CountryCodes,BillingAddresses,CreativeUrls,Interests,Regions (Included),Regions (Excluded)
NHO,27682,375255,NOK,,Næringslivets Hovedorganisasjon,,25+,norway,"Middelthuns gate 27,Oslo,0368,NO",https://www.snap.com/political-ads/asset/df21a1fa7e0196065b76efbaadc551c78287f6a5494beb112246087eaaa1e242?mediaType=mp4,"Investors & Entrepreneurs,Business News Watchers,Political News Watchers,Small Business Owners & Entrepreneurs",,
Precision [TEST],5150,372516,USD,Earthjustice,EarthJustice,,18-34,united states,"1121 14th Street NW Suite 700,Washington,20005,US",https://www.snap.com/political-ads/asset/6647d0e0eac6dd49976c86e54c61d46b2979930ea5f206fb55f33a56485f274b?mediaType=png,"Political News Watchers,Advocates & Activists,Beachgoers & Surfers,Vegans & Organic Foodies,Green Living Enthusiasts,Hipsters & Trendsetters,Outdoor & Nature Enthusiasts",,
Stories Marketing,2413,353350,USD,,Willow Network,FEMALE,17-38,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/6bd6904bfa18163fadc98b4047a60cb9cb83979fbfc575475b0092f923e9e87c?mediaType=mp4,,,
Search for Businesses  LLC,2909,348520,USD,State Measure 50,San Bernardino County,,18+,united states,US,https://www.snap.com/political-ads/asset/5fa5b47d4865eae7be60a66f29f95c16bff769015df9a84efce3739646744ded?mediaType=png,,,
Seda Custom Design LLC,2714,337747,USD,Adelita Grijalva Paid for by DemsVote,DemsVote,FEMALE,18-45,united states,"6048 Via Casitas,CARMICHAEL,95608,US",https://www.snap.com/political-ads/asset/b8000a62d1ccbe354945094f7cdf227daedba8f7fdecb59e459b9eb6bc754883?mediaType=png,,,
OGBL,416,325863,EUR,,OGBL Luxembourg,,18+,luxembourg,LU,https://www.snap.com/political-ads/asset/ab44edc039c30b08072992c247daa3d4e992491f8bee592a784c27c9585c651d?mediaType=mp4,Online Shoppers,,
LIFE Ministries Inc.,3599,324177,USD,,Life Ministries Inc.,FEMALE,16-40,united states,US,https://www.snap.com/political-ads/asset/329e0bec486950bc68bdcf30583f55a044ee7d94b92621b1c80b611acff231a1?mediaType=mp4,,,
The New Media Firm,8168,318706,USD,,New Jersey Education Association,,,united states,"1730 Rhode Island Ave, NW Ste 213,Washington,20036,US",https://www.snap.com/political-ads/asset/5e432ebb228461114bf013dbc96f8130514bb67529e8cca7cea13952ae815a2c?mediaType=mp4,,New Jersey,
Redd Barna,4747,310385,NOK,,Redd Barna,,17-,norway,NO,https://www.snap.com/political-ads/asset/0620e8a9f5580290935cb9534695c81ffdc362ca2eaeab0952bb40d79fe4ce3d?mediaType=mp4,,,
Bonshaw Media,4349,304645,CAD,,Elections NB,,25+,canada,"300 Carlton Street,Winnipeg,R3B2K6,CA",https://www.snap.com/political-ads/asset/6984089a71960d544f75372c89859b5a9f6d599d065bc5241ab6fc431a644d08?mediaType=mp4,,New Brunswick,
Options For Women - River Falls,1992,301695,USD,,Options for Women - River Falls,,35-,united states,"214 N Main St,River Falls,54022,US",,"Advocates & Activists,Men's Lifestyle,Wellness & Healthy Lifestyle,Women's Lifestyle",,
AUSTRALIAN LABOR PARTY TASMANIAN BRANCH,2947,301317,AUD,Tasmanian Labor,Tasmanian Labor,,18-30,australia,"Level 2, 63 Salamanca Plate,Battery Point,7004,AU",https://www.snap.com/political-ads/asset/b483f5242e5ebb9c4f4122dc63643214df25b8f919a9a4c34e3c624117b8838c?mediaType=mp4,,Tasmania,
The Media Precinct,111,285736,AUD,,The Media Precinct,,16+,australia,"L4, 10 Kensington Street,Chippendale,2008,AU",https://www.snap.com/political-ads/asset/a9407f428b9094c77eeac75a6303804b7f1cb5e7e037b141b259542209402d9e?mediaType=mp4,"Advocates & Activists,Fitness Enthusiasts,Pet & Animal Lovers,Wellness & Healthy Lifestyle,Green Living Enthusiasts,Foodies",,
Stories Marketing,4049,285380,USD,7B Care Clinic,7B Care Clinic,FEMALE,16+,united states,"4509 Kings Lake Court,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/45906d0bc36035047723c8d1afd68c9ea7618b040375201d14413bef6abf94f7?mediaType=mp4,,,
Polaris Campaigns,1849,283723,USD,California Planned Parenthood,California Planned Parenthood,FEMALE,18-35,united states,US,https://www.snap.com/political-ads/asset/52df8e204febc12e556de406f8417a7f12f21d7e7c6ab9962bbfafe772c43a6c?mediaType=mp4,,,
Al-Sheikh Abdullah Nouri Charity,2106,277955,USD,,Al-Sheikh Abdullah Nouri Charity,,25+,kuwait,KW,https://www.snap.com/political-ads/asset/911ff8344134605337df70d9376c5fc175810acf8fe27602181119203f32372a?mediaType=mp4,,,
Choose Life Marketing,891,277721,USD,,Life Options Pregnancy Center,FEMALE,34-,united states,US,https://www.snap.com/political-ads/asset/310c27a84d07245abe7dc0d4e62668b4f6cec88a55c12c9ac4591f9148fee786?mediaType=mp4,,,
WKQ Media LLC,2763,272994,USD,Voter Turnout and Education,Michigan Voices,,18+,united states,"1502 Kearny St NE,Washington,20017,US",https://www.snap.com/political-ads/asset/7e94b0ce70a6d2ce1ae703fafba621366b88dd2fae849ceac574eb1485a6363f?mediaType=mp4,,Michigan,
Steirische Volkspartei,787,272344,EUR,Gemeinderatswahlen 2025,Steirische Volkspartei,,16-20,austria,"Karmeliterplatz 6,Graz,8010,AT",https://www.snap.com/political-ads/asset/01033e8eea6004eb7f8f3aee6764ea2c296af20d857a9f974a9e812fd81d887c?mediaType=mp4,,Steiermark,
Judd Hoos,718,271597,USD,,Yes On 29 Ballot Committee,,18+,united states,"1612 Junction Ave,Sturgis,57785,US",https://www.snap.com/political-ads/asset/ccb32befb4cd53d5e716f1c3498383ac39fae394a91fb406dd2fe1bddcc8e091?mediaType=mp4,,,
Vizeum Sverige AB,18500,268448,SEK,,BRIS,,36+,sweden,"Åsögatan 108,Stockholm,118 29,SE",https://www.snap.com/political-ads/asset/beffe40e0f407cb35949e42fedc2e59c9a2c676d93bab3dd2b19327cc5d5bb92?mediaType=mp4,,,
Stories Marketing,3108,262620,USD,Wyandotte Pregnancy Clinic,Wyandotte Pregnancy Clinic,FEMALE,17+,united states,"4509 Kings Lake Court,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/b4b4d5cd75cefacc9208ed3a0f9d5011b9cdcae3d266d0f444ad548f8c68cc1f?mediaType=mp4,,,
Stories Marketing,6497,258902,USD,,The Pregnancy Center Of Rockford,FEMALE,18-38,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/ef82c9eb75b6591353482a4b43c0816a00f28f61ddcb816844b2eea47aae030d?mediaType=mp4,,,
Stories Marketing,1650,256061,USD,,Abiding Care Center,FEMALE,18-38,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/fb048e6b49a68283df5cc25a2b117d1256aa0185e236521946e62d5b9b001d3b?mediaType=mp4,,,
Rødt Akershus,1000,254768,NOK,,Rødt Akershus,,,norway,NO,https://www.snap.com/political-ads/asset/a668a164947deb5b204927d388ded5a21a63af3aa9aae75f52eba5d619b40a70?mediaType=mp4,,,
Pivotus,2993,250166,AUD,,Tasmanian Electoral Commission,,18+,australia,"6 Wilson Street,West End,4101,AU",https://www.snap.com/political-ads/asset/7950c3b83d9d7c1cccb885f818b7f3a751c2671870ff2ec2332ba9b852e8c32c?mediaType=mp4,,,
My Life My Say,2249,245039,GBP,,My Life My Say,,18+,united kingdom,GB,https://www.snap.com/political-ads/asset/a15da04b17069ec25710ca9760a466f6356cbba2472131cf27b5b606960f745b?mediaType=png,"Adventure Seekers,Advocates & Activists,Arts & Culture Mavens,Bookworms & Avid Readers,Chat Fiction Enthusiasts,Fashion & Style Gurus,Film & TV Fans,Fitness Enthusiasts,Foodies,Gamers,Music Fans,News Watchers,Pet & Animal Lovers,Shoppers,Social Drinkers,Sports Fans,Travel Enthusiasts,vac_1,vac_14,vac_53,vac_125,vac_137,vac_168,vac_179,vac_245,vac_265",,
Powers Interactive Digital,2600,243125,USD,Crawford for Wisconsin Supreme Court,I.B.E.W PAC EDUCATIONAL FUND,,18+,united states,US,https://www.snap.com/political-ads/asset/11d0d24befc773e6b2401a14c1560a758a95ed1cf1b0f2e88120e935640fa535?mediaType=mp4,,Wisconsin,
Green & Wood Media Services,1760,242102,USD,,Rohit for Atlanta,,,united states,"2643 Beaver Avenue, PMB #335,Des Moines,50310,US",https://www.snap.com/political-ads/asset/c0497a3f3e684fddbc778e0cef4c05bd8102e2cd2edcce06898039ac75d6f165?mediaType=mp4,,,
VoteRiders,4998,241603,USD,,VoteRiders,,18-30,united states,US,https://www.snap.com/political-ads/asset/f03fb78c810ea1d6c5c82383a2a2a8e9a3d981957034c8eda5606d239018e261?mediaType=png,,,
Ferskvann Reklamebyrå AS,329,239084,USD,,Innlandet fylkeskommune,,21-,norway,"Stangeveien 111,Hamar,2321,NO",https://www.snap.com/political-ads/asset/42b3a49c86d58253f62d6323215004afe4e546b995e5d1832ef70513d4e74131?mediaType=mp4,,Innlandet,
Merica Now News Network LLC,5611,236692,USD,NA,End The Wokeness,,18+,united states,"8231 dutch harbor Circle,Las Vegas,89113,US",https://www.snap.com/political-ads/asset/b5bd48bd537559c833dcb68907ddc569f4e2b903aca5d92ad8255378d0bb8e6f?mediaType=mp4,,,
Ascend Women's Care & Family Support,1578,233381,USD,,Pregnancy Resource Center,,19-,united states,"514 Tanner St.,Carrollton,30117,US",https://www.snap.com/political-ads/asset/26b59c7fd04942715819f1d9539ae57bafd05000ccfb1414bd8583dc7fff2583?mediaType=mp4,,,
Planned Parenthood Keystone,7630,233229,USD,,Planned Parenthood Keystone,FEMALE,18+,united states,"610 Louis Drive, STE 300,Warminster,18974,US",https://www.snap.com/political-ads/asset/76cbe7fe956ef0374c66bd679e3ed4483ebd4afed8ff4ccd8e82e93e0a389b6f?mediaType=mp4,,,
Ethos Campaigns LLC,3179,228475,USD,Lindsey Dougherty,Dougherty for Delegate,,18+,united states,US,https://www.snap.com/political-ads/asset/c48487d4ba61731898f39a5cd62a89213f0cf569fab15dfcc1874c31606f850d?mediaType=mov,,,
Human Concern US,2821,225573,USD,,Human Concern US Self Service,,18+,united states,US,https://www.snap.com/political-ads/asset/8515be045a128145a410c05b5ea5cfceda76f157d6ec2cdcbe9b982d3942c5c5?mediaType=png,,,
Chong and Koster,5498,221653,USD,,Pregnancy Justice,FEMALE,18-35,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/cf9cc96f76908010bd9f0de7ed9ebefd154455d0e151b37fce1af46d5437b15d?mediaType=png,"Advocates & Activists,Green Living Enthusiasts,Women's Lifestyle",Alabama,
Chong and Koster,4599,220719,USD,,Access Esperanza Clinics,,18-34,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/17629b3a47e6c5bc0b3f483aa4318311063e9dfd1e41add460d6454b76f900b3?mediaType=mp4,"Advocates & Activists,Men's Lifestyle,Latin Music Fans,Soccer Enthusiasts,World Cup Enthusiasts,Women's Lifestyle",,
BCom Solutions,1997,215186,USD,,Bold Alliance Inc,,18+,united states,"919 Central Ave,Auburn,68305,US",https://www.snap.com/political-ads/asset/514284254d46bc0f0b1c8e4db2fcc338da510bcc47a96a60b75061d7b6245497?mediaType=jpeg,,,
Only One,999,207805,USD,,Only One,,18+,united kingdom,US,https://www.snap.com/political-ads/asset/11969c360324d92614483ea36308be3bb808878a05faccdb8ec42335d6305937?mediaType=png,"Advocates & Activists,Beachgoers & Surfers,Cooking Enthusiasts,Green Living Enthusiasts,Political News Watchers,Outdoor & Nature Enthusiasts,Pet & Animal Lovers,Philanthropists,vac_169,vac_172,vac_174",,
Stories Marketing,3405,207131,USD,,Anchor Of Hope,FEMALE,18-38,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/c73aa899d56923d7bccdfb6f4df8e30a6c4e711316846261dcad536ef1794af2?mediaType=mp4,,,
Adseo,22967,204715,NOK,,NNN,,18+,norway,"Martin Linges Vei 25,Fornebu,1364,NO",https://www.snap.com/political-ads/asset/c731653ee8aa67dd32fdf6ec1865361a0d00627a217dc1f3a1e09479e8243636?mediaType=mp4,,,
Liberal Party of Australia (Tasmanian Division),2180,204330,AUD,,Liberal Party of Australia (Tas),,18+,australia,"Suite 4C, Level 3, 33 Salamanca Place,Hobart,7000,AU",https://www.snap.com/political-ads/asset/ab2d31ec70d71141073a6adfb7b3db50e3b7460bafce73c1884a1bba053b3115?mediaType=mp4,,Tasmania,
souf marketing agency,2800,202552,USD,,souf marketing,,30+,kuwait,"cairo ST,salmiya ,30000,KW",https://www.snap.com/political-ads/asset/3445c636b9cafa88e8ff0d3860fc26324572b2f600cdc548d5d3fb3f1e79b1b7?mediaType=png,,,
NGO,2472,198168,USD,,Life for Relief and Development,,18+,united states,"17300 w 10 mile rd,southfield,48075,US",https://www.snap.com/political-ads/asset/0162c8c4a895e879e44355b3b9723ed9573d8ce6ebb4640db767fa9ce1ea4864?mediaType=mp4,,,
Digital Media Services FZ-LLC,2165,192688,USD,,Al Najat Charity,,25+,kuwait,"Media City, Knowledge Village, Choueiri Group Building,Dubai ,251589 - Dubai - U.A.E,AE",https://www.snap.com/political-ads/asset/2144bec5dae2d876af73e5c258ccb6511c167e1f7be9796b80b53e25f04a3cd1?mediaType=mp4,,,
Stories Marketing,2167,192388,USD,,Whidbey Island Women's Clinic,FEMALE,17-38,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/29461d0fab9e868e6158513a4bd41d531b019779a9a23dc739431f3c877bd273?mediaType=mp4,,,
Skiftet,5789,192219,SEK,,Skifte för Sverige,,18+,sweden,SE,https://www.snap.com/political-ads/asset/f3d34d19cbbb5f04bfc28e89214d100423653577121a1c37215d277713b476e6?mediaType=jpg,,,
Ethos Campaigns LLC,2906,190159,USD,John McAuliff,McAuliff for HD 30,,18+,united states,US,https://www.snap.com/political-ads/asset/0205a94a41a19b0bed72282779abc5bc0b564c5c38c427dd39a30b39628e3248?mediaType=mov,,,
Blueprint Interactive,4248,189248,USD,,VA League of Conservation Voters,,18-25,united states,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",https://www.snap.com/political-ads/asset/d256d1e9b9fb4de7e43fa6acd6683317d0d70bd5dbc3560a4272007be7381692?mediaType=mp4,,,
Parkridge Pregnancy Medical Center,1222,186261,USD,,Parkridge Pregnancy Medical Cent,FEMALE,14-25,united states,"5203 79th St A,Lubbock,79424,US",https://www.snap.com/political-ads/asset/ed3e9e65b194f799244a79be74ab8622247f498339edf80b9f7239f129c4eacb?mediaType=jpeg,,,
Ethos Campaigns LLC,2515,184362,USD,May Nivar,Friends of May Nivar,,,united states,US,https://www.snap.com/political-ads/asset/b0ebb21ae7b4c1ed4a503debc62eccce2528c1a4347ebc8ec3f1bf0095bbd7c9?mediaType=mp4,,,
Digital Media Enzo B.V.,949,182202,EUR,Gemeente Amsterdam,Gemeente Amsterdam,,18-25,netherlands,"Wibautstraat 131-D,Amsterdam,1091GL,NL",https://www.snap.com/political-ads/asset/2a0da52a3d45947090d5841b0c1540859bd44b8f8dff4e9abf1916db0c70f148?mediaType=mp4,,,
Edison Media,45,180742,GBP,,Crimestoppers UK,,,united kingdom,GB,https://www.snap.com/political-ads/asset/919972e0a7e056439a5d7e58da72889e22f764f69bdd1588b198144bde82d96c?mediaType=mov,,Slough,
Akershus Senterparti,256,171903,NOK,,Akershus Senterparti,,30-,norway,NO,https://www.snap.com/political-ads/asset/94e4b6952a2f69f189b8389220bf15ff2e587a6e8132d5d63261f61b9ae78a9c?mediaType=mp4,,,
Chong and Koster,2998,160758,USD,,URGE,,18-34,united states,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",https://www.snap.com/political-ads/asset/d43fadc8613dd49c9bb073b7ddf7c53798f63a96cfe703ee385c4fd3525f1de8?mediaType=png,Advocates & Activists,"Alabama,Georgia",
Stories Marketing,1852,158306,USD,,ABC Pregnancy Care,FEMALE,17-38,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/fdcad6290f42d7dfde65dc0161aa8c0e9f53e8717b9892c91507157fb1759027?mediaType=mp4,,,
Ethos Campaigns LLC,2090,157225,USD,Kacey Carnegie,Carnegie for Delegate,,18+,united states,US,https://www.snap.com/political-ads/asset/b3b103be7de62b42a1c16374a31a72b1374c7d1270d08c34499557a11d5d3380?mediaType=mp4,,,
Strathcona County,498,152472,CAD,Election 2025,Strathcona County,,18-30,canada,CA,https://www.snap.com/political-ads/asset/e184fcc64f27c1fd6bd31958bb866fcd5351ce85c8e54fee266c610c53c4a6ba?mediaType=mp4,,,
Cornerstone Marketing Strategies  LLC,3282,150662,USD,,Cornerstone Marketing Strategies,FEMALE,18-35,united states,"8033 Deer Haven Rd,Wardsville,65101,US",https://www.snap.com/political-ads/asset/a27c14b50b970bfaaabee9b9b56ea2d4e9b8cd3efd58ad4275096285dcbedcfa?mediaType=mp4,,,
Stories Marketing,2178,150045,USD,,Thriving Hope Pregnancy Care,FEMALE,17-38,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/09a9b29e27ea89c871366b3a25451f5c4cf8d0c9043d3bf7e20951c003177c70?mediaType=mp4,,,
Buckhead Coalition,2499,149962,USD,Buckhead Coalition,Buckhead Coalition,,18+,united states,US,https://www.snap.com/political-ads/asset/66598f8135dbe5a3f6b8b1eef429e20e7ae7405ee675618abfd4bc9103a7a0b6?mediaType=mp4,,,
Talking For Change,4445,149348,CAD,,Talking for Change,MALE,18+,canada,CA,https://www.snap.com/political-ads/asset/41bc24cef9a7b02dbe710b94f9dde766d8729b3c5c7e8b3edab411d5023c6fb9?mediaType=mp4,,,Quebec
Cornerstone Marketing Strategies  LLC,2179,148709,USD,,Morning Star Clinics,FEMALE,18-29,united states,"8033 Deer Haven Rd,Wardsville,65101,US",https://www.snap.com/political-ads/asset/04db280dfdd9e76accfc18debfb0ff82962e96151fcbca56556f944ef6f66ade?mediaType=mp4,,,
Akershus SV,12772,146997,NOK,SV,Akershus SV,,18-28,norway,NO,https://www.snap.com/political-ads/asset/08b2c1fff537a3420850888fee485b9fe338587565ae17ccf73410e8e461ec3e?mediaType=png,,,
Cambridge Bicycle Safety IEPAC,992,144293,USD,,Cambridge Bicycle Safety IEPAC,,18-54,united states,US,https://www.snap.com/political-ads/asset/ce4aa2ac51058ab26ebd4d3b36b149b439a3fc3b558b8b1ac0085a8babe654f7?mediaType=mp4,,,
Campaigning Bureau,600,144261,EUR,,Energie-Control Austria,,18-26,austria,"THE ICON VIENNA, 21. Stock, Wiedner Gürtel 13,Wien,1100,AT",https://www.snap.com/political-ads/asset/f48aba19881e209fe8a37ffd71afb7e28d06e2673a513d6dd79751eb2127b17e?mediaType=mp4,"Home Decoristas,Discount & Thrifty Shoppers,Green Living Enthusiasts,High Schoolers,Collegiates",,
Assemble the Agency,1554,140099,USD,Susan Crawford,AFL-CIO,,18+,united states,US,https://www.snap.com/political-ads/asset/3a97a5ae8aff483ed26b5cff284703e3a366b5648306e2b0d3e28ca64113d3e7?mediaType=mp4,,Wisconsin,
ALMANABR,1477,136270,USD,,ALMANABR,,24-54,kuwait,KW,https://www.snap.com/political-ads/asset/0a44791a14c5eaf1d05d41bf4d0b82d0c8667bb5e2afeefec74d968568cfb7da?mediaType=jpg,,,
Palmerbet,990,134741,AUD,,Palmerbet,MALE,18-36,australia,"98 King Street, Canterbury, NSW 2193,Sydney,2193,AU",https://www.snap.com/political-ads/asset/a3d949df56dd681eb88d40948f9ab982f4bf74efbc3a0d62bf9da222ea78422b?mediaType=jpg,"News Watchers,Political News Watchers,Sports Fans,American Football Fans,Baseball Fans,Basketball Fans,College Football Fans,College Basketball Fans,Cricket Fans,Fight & Wrestling Fans,Soccer Enthusiasts,Golfers,Hockey Fans,Motor Sports Fans,Olympics Enthusiasts,Street Sport Enthusiasts,Tennis & Racquet Enthusiasts,Water Sport Enthusiasts,Snow Sport Enthusiasts,World Cup Enthusiasts",,
West Yorkshire Combined Authority,1380,134586,GBP,,West Yorks Combined Authority,,18+,united kingdom,GB,https://www.snap.com/political-ads/asset/d25dbe8f39b18bcd97392cd4ea7d7506eaf105537daf14a59e74d33252f5ff28?mediaType=jpeg,,,
Oxfordshire County Council,777,134334,GBP,,Oxfordshire County Council,,18-19,united kingdom,"County Hall, New Road,Oxford,OX1 1ND,GB",https://www.snap.com/political-ads/asset/7238cf6be02a4ac8e4e87e2e6b3853b549d88d008b44941de4f17d031f1289d5?mediaType=png,Online Shoppers,,
Pregnancy Solutions LLC,596,133575,USD,,Pregnancy Solutions,FEMALE,,united states,US,https://www.snap.com/political-ads/asset/931402574ad1cdfc09fcec812887a49258b76cea1b959a46ad8bec34914b4018?mediaType=mp4,,,
Caring Hearts Pregnancy Center,1627,132274,USD,,Caring Hearts Pregnancy Center,FEMALE,18-35,united states,"1515 Aldersgate Rd,Little Rock,72205,US",https://www.snap.com/political-ads/asset/f9598a87168d1eac0b20f050f8c9e36ee1dccb7cc943e4d1841ccf222746f4c8?mediaType=mp4,"Parents & Family-Focused,Wellness & Healthy Lifestyle,Women's Lifestyle,shp_6",Arkansas,
HYPD,341,128917,EUR,,Gemeente Utrecht,,18-25,netherlands,"Technopol 25B,Tilburg,5026 SB,NL",https://www.snap.com/political-ads/asset/8409ab23f2060dcd8ab24e0b6da9938b52ad4c66ca8af36cc95bc7f987a8510c?mediaType=mp4,,,
Aisle 518 Strategies LLC,2354,128037,USD,Talarico for Texas,Talarico for Texas,,21+,united states,"1133 15th St NW,Washington,20005,US",https://www.snap.com/political-ads/asset/8fc213d0eded85b0ee34b7600a152c4780cca747a54ab26ff6423c3b05120a1d?mediaType=mov,,,
WKQ Media LLC,3057,126806,USD,Make the Road Action C4 Issue Advocacy,Make the Road Action,,18+,united states,"1502 Kearny St NE,Washington,20017,US",https://www.snap.com/political-ads/asset/328337712cb706a596491ed229c2fdec5814d91d0256ecbab3b85fdfc830b2cd?mediaType=mp4,,New Jersey,
CBC,2500,120554,CAD,,CBC News,,30-49,canada,"205 Wellington Street West,Toronto,M5V 3G7,CA",https://www.snap.com/political-ads/asset/f4ceefec836b1240e2f9b1295e3a65791c4037842021ab0e915a2e36dadf69b4?mediaType=mp4,"Crypto Enthusiasts,Investors & Entrepreneurs,Sharp-Dressed Men,Business News Watchers,Political News Watchers,vac_253,vac_19,vac_20,vac_22,vac_24,vac_27,vac_29,vac_30,vac_31,vac_32,vac_23,vac_18,vac_17,vac_282",,
Stories Marketing,2284,119052,USD,,PRC Medical Clinic,FEMALE,17+,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/9457d650e3e84cf1fa2e16b3385512d05e87c7c53a9079654b22aa71a8828998?mediaType=mp4,,,
alsalam charity,562,116335,USD,,the charity own this  account,,30+,kuwait,"kuwait,kuwait,30001,KW",https://www.snap.com/political-ads/asset/31a6c25e789b8d4570f3d8cb0fe74bd159b7823c99b28427acd75006486571ac?mediaType=mp4,,,
Human Age Digital,3944,114263,USD,Alejandra Salinas Campaign,Alejandra Salinas Campaign,,18+,united states,US,https://www.snap.com/political-ads/asset/4420d46bd046c51bcf63420becbefdd50c4d245e676c97e7923888c7c2e5ed9d?mediaType=mp4,,,
sharjah charity,4999,112252,AED,,sharjah charity international,MALE,25+,united arab emirates,AE,https://www.snap.com/political-ads/asset/cf8364dcc2423abd8cb8b96ba7eacea2b7cc0484228ccf478810732a0e3231c8?mediaType=mp4,,,
WKQ Media LLC,1505,107365,USD,Progerss Michigan PAF 2025 Voter Guide,Progress Michigan PAF,,18+,united states,"1502 Kearny St NE,Washington,20017,US",https://www.snap.com/political-ads/asset/5ebc0ffdf906980936703201d4503fa1fd3af6b6b64ef2ade92b2a9d20b93306?mediaType=png,,Michigan,
Østfold Venstre,5778,106846,NOK,Venstre,Østfold Venstre,,18+,norway,"c/o Venstre, Møllergata 16,Oslo,0179,NO",https://www.snap.com/political-ads/asset/93c133c72fa627095e28afbae68b83725a5ad724288e5069d4ea205e0effc83e?mediaType=mp4,,,
Ethos Campaigns LLC,2039,105915,USD,Michael Feggans,Michael Feggans for Virginia,,18+,united states,US,https://www.snap.com/political-ads/asset/6d83b90dd3ad47e04cccc5bbcd233cce960403fe645ae31a3fc518a2deab4c1b?mediaType=mp4,,,
Aghosh Alkhidmat USA,1144,96933,USD,,Aghosh Alkhidmat USA Self Servic,,,united states,US,https://www.snap.com/political-ads/asset/f580f0d20b0cb3a46bbfe6d9ce5df8e7f6fc71f1aed9e2fab62de2e96018e76b?mediaType=png,,,
Stories Marketing,910,95062,USD,,Haven Pregnancy Services,FEMALE,17-38,united states,"4509 Kings Lake Ct,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/2a266df0d0096d4833eb01ffc8bfbdb18089bf97b83a3736e69ff776f8f0cef6?mediaType=mp4,,,
Ethos Campaigns LLC,935,92478,USD,Virgil Thornton,"Friends of Virgil Thornton, Sr.",,18+,united states,US,https://www.snap.com/political-ads/asset/cf3f6164d1de93232855b03fdccf16bac2a0d7bbb5496796a478b39f43aa6737?mediaType=mp4,,,
Corsair Campaigns,795,91655,USD,TN Special Election Congressional District 7,TIRRC Votes Action PAC,,18+,united states,US,https://www.snap.com/political-ads/asset/4a0509f4b4b1fdaaff5677b2b0ed586bba3cd36414802711177d00a602ac04c1?mediaType=mp4,,,
Norske Samers Riksforbund – NSR,11000,89034,NOK,,Norske Samers Riksforbund - NSR,,18+,norway,"Bredbuktnesveien 50 B,,Guovdageaidnu,9520,NO",https://www.snap.com/political-ads/asset/f765d2fc0945f82609a89520dcc3ed1748a6edbfe87f6f8962a15fc874d35bf8?mediaType=mp4,,,
Omnicom Media Group (Australia) Pty Ltd,849,79809,AUD,City of Rockingham,City of Rockingham,,18+,australia,"32 Pyrmont Bridge Road Pyrmont NSW 2009 PO Box 66, Pyrmont NSW 2009,,,Sydney,2009,AU",https://www.snap.com/political-ads/asset/3060ecfff3b117db683e05bde291a0123e8f45f453fdd5c7596278f12ba44804?mediaType=mp4,,,
Httpool Online Marketing GmbH,448,75031,EUR,,Universität Zürich,,18-25,switzerland,"Taborstraße 7/8,Vienna,1020,AT",https://www.snap.com/political-ads/asset/36fcee46ca84f8e604ac4f4aa5ba68c179f3ca5a271d83e922f87b8534ad45f1?mediaType=mp4,,,
Stories Marketing,944,72722,USD,,The Lighthouse Women's Center,FEMALE,18-38,united states,"4509 Kings Lake Court,Chattanooga,37416,US",https://www.snap.com/political-ads/asset/c14721524f186a06b0e426ea36556cde149894bba1767ba925d27e8f2115dcd3?mediaType=mp4,,,
Fair Courts America,1995,71524,USD,,Fair Courts America,,18+,united states,US,https://www.snap.com/political-ads/asset/60ba861cef71072cc9828096192844e86024a7147aa48e537955be6d399b9c49?mediaType=mp4,,Wisconsin,
UnitedPatriot,1149,71218,USD,,UnitedPatriot,,18+,united states,US,https://www.snap.com/political-ads/asset/31ecd6a0428576b3a6189d310ddc96fe7c6047b55d41c8f16fce76e3cae3d410?mediaType=mp4,Political News Watchers,,
Kuwaiti charity to serve the Holy Quran and its Sciences,990,69044,USD,,hoffath.org,,25+,kuwait,"Shehab Ahmad Albahar St,RAWDA,73451,KW",https://www.snap.com/political-ads/asset/9b9079d86417a1e8174a72f801e141f01c10a42170790e65328d421731a5707c?mediaType=mp4,,,
