ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions (Included),Regions (Excluded),Electoral Districts (Included),Electoral Districts (Excluded),Radius Targeting (Included),Radius Targeting (Excluded),Metros (Included),Metros (Excluded),Postal Codes (Included),Postal Codes (Excluded),Location Categories (Included),Location Categories (Excluded),Interests,OsType,Segments,Language,AdvancedDemographics,Targeting Connection Type,Targeting Carrier (ISP),CreativeProperties
85276e899a3ac6e6f6e65b4e50ed0b2860400fe3f492ee652117518dc6bc897c,https://www.snap.com/political-ads/asset/6253f1ac5cf62a3cb84ec4cb50ffa26bdc63677646bfab0ddf40820aa1d45d9f?mediaType=mp4,USD,496,98274,2018/10/26 18:05:50Z,2018/11/06 22:00:00Z,ACRONYM,US,,Knock The Vote,,,,,,18-34,united states,Florida,,,,,,,,,,,,"Basketball Fans,Green Living Enthusiasts,Indie & Alternative Music Fans,Indie & Foreign Film Fans,Latin Music Fans,Philanthropists,Sneakerheads,Soul & R&B Fans,Hip-Hop Music Fans,Vegans & Organic Foodies,TV Network Viewers (MSNBC)",,Provided by Advertiser,,,,,web_view_url:https://knockthe.vote/?source=snap&tracking=sniffing
393d3cef0f43292a1825822e1b67798d888aecab2803ecbdea92089e12fe20f5,https://www.snap.com/political-ads/asset/6bfcd2d71d1a50bf43c64f4510b97231bc716db3accc1b539f00ec6d1b66aaf9?mediaType=png,USD,69,11429,2018/10/28 17:58:01Z,2018/11/06 22:59:59Z,Mothership Strategies,"1328 Florida Avenue NW, Building C, Washington, DC,Washington,20009,US",,Progressive Turnout Project,,,,,,18+,united states,,,,,,,,,,,,,,,,,,,,web_view_url:http://votingmatters.org/
eb5af7856921cbb4e4c92a8dfce7815a0b234a8db7e4bac97ae9629b8adcb405,https://www.snap.com/political-ads/asset/90979e6290290e0ac73336a88c7f780d70fcc00fae47d4e548e347bb3bf75e12?mediaType=png,USD,650,200881,2018/10/01 21:08:10Z,,Mothership Strategies,"1328 Florida Avenue NW, Building C, Washington, DC,Washington,20009,US",,Voto Latino,,,,,,18-25,united states,Texas,,,,,,,,,,,,,,Provided by Advertiser,,Spanish Speakers,,,web_view_url:https://register.rockthevote.com/registrants/new?partner=37610&source=snapchat
998ce79da3f259c96b928dae99b1fef80b737b25db6a188e9eb7ccd26f9df77a,https://www.snap.com/political-ads/asset/e1b1d0b252522836ab942422a7cd3065f87f9f9996ffd9a462c54c3e81f39048?mediaType=png,USD,115,37149,2018/09/25 04:00:00Z,2018/09/26 03:59:59Z,ACRONYM,US,,Our Lives Our Vote,,,,,,18-28,united states,Pennsylvania,,,,,,,,,,,,"Cordcutters,Yoga Enthusiasts,Vegans & Organic Foodies,Hipsters & Trendsetters,Math & Science Enthusiasts,Men's Lifestyle,Philanthropists,Wellness & Healthy Lifestyle,Women's Lifestyle,TV Live Event Viewers (The Academy Awards),TV Live Event Viewers (The Emmy Awards),TV Live Event Viewers (The GRAMMY Awards),TV Live Event Viewers (The Golden Globe Awards),TV Network Viewers (A&E),TV Network Viewers (BBC America),TV Network Viewers (BET),TV Network Viewers (CNN),TV Network Viewers (Discovery Channel),TV Network Viewers (HBO),TV Network Viewers (IFC),TV Network Viewers (MSNBC),TV Network Viewers (PBS),TV Network Viewers (Showtime),TV Network Viewers (SundanceTV),TV Network Viewers (Viceland)",,Provided by Advertiser,,,,,web_view_url:https://ourlivesourvote.com/register-to-vote?rtv_source=snap&rtv_tracking=NVRD_Voter_Day_Blue_Vertical
f790080642976df7da3f88e29dd991f098b1b6a6fc8797617f1623207b4001e7,https://www.snap.com/political-ads/asset/c9c0870432ed5e141111a994aea3db01d0e133c0e7b908a1fd83d5e3388f2900?mediaType=mp4,USD,3939,1147663,2018/09/05 19:00:56Z,2018/10/17 06:30:00Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",,NextGen America,,,,,,18-34,united states,,,,,,,,,"86011,85349,85530,85626,85281,85542,85550,86547,86538,85350,85911,86507,85941,85035,86503,85004,86434,86540,85719,86545,86510,86515,86535,85353,85034,85031,86045,86512,86508,86033,85043,86504,86001,86506,85033,85006,86020,85008,85009,86044,85040,85017,85041,86520,86054,86034,86505,85256,86511,85701,85147,86514,85037,85706,86043,85323,85607,85634,85019,85339,85714,85003,85648,85007,86035,85042,85015,86031,86039,85301,85282,85757,86544,85303,85746,85264,85716",,,,,,,,,,,web_view_url:https://nextgenamerica.org/on-the-line-pledge-2/?utm_campaign=MV_AZ_Motivation-Act1&utm_source=snapchat&utm_medium=cpc&utm_content=Chopping_Blocks_2
4dad07f121ce73334d2035c205a25162672f44766f53af3eac908dbca4f406fc,https://www.snap.com/political-ads/asset/41aa01738f53ea3b642c2adb8fb49010cbf5faa7d30b3124c9a15ed393a5b80f?mediaType=mp4,USD,2897,1567430,2018/12/04 18:20:13Z,2018/12/31 17:09:42Z,Columbia/Boone County Department of Public Health and Human Services,"1005 West Worley Street,Columbia,65203,US",,Columbia/Boone Co Health Dept,,,,,,,united states,,,,,"latitude 38.08368760578759;longitude -92.69155772950509;radius 62.0,latitude 38.21715231239523;longitude -94.45875699190044;radius 43.78,latitude 39.055552134114976;longitude -93.05752667319739;radius 54.03,latitude 38.77747714086266;longitude -91.88606481144276;radius 62.0,latitude 39.90140158629151;longitude -92.54356838119114;radius 62.0,latitude 39.54698587373957;longitude -93.60675777842036;radius 62.0,latitude 38.68073505024887;longitude -90.62563126975344;radius 25.56",,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:https://www.showmecondoms.org/
fc698d5796ce58b5bd40a887fa04aa9e06b1db032e57e71be1f6079100dabc00,https://www.snap.com/political-ads/asset/b1583b64181aabf5df4ccfac75f1f87e791db619b4678fcf69b90b73c409ac66?mediaType=png,USD,156,57789,2018/11/02 22:53:21Z,2018/11/07 01:00:00Z,Mothership Strategies,"1328 Florida Avenue NW, Building C, Washington, DC,Washington,20009,US",,Voto Latino,,,,,,18-25,united states,,,Texas 23rd District,,,,,,,,,,,,,,,,,web_view_url:https://vota2018.org/
118a0c53c8d9d1d1778f23d95af0fc77d0b7d81efb6a199abf5d35c829faa15f,https://www.snap.com/political-ads/asset/1e527f65f1370350e033d1b0673c0d86d331e38397d65f7b24d00ed5f1f2aa1b?mediaType=mp4,USD,3621,857675,2018/09/06 13:42:15Z,2018/10/17 06:30:00Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",,NextGen America,,,,,,18-34,united states,,,,,,,,,"32307,33620,32816,32306,33965,32304,32603,32601,33247,32868,33197,32861,33269,32826,32607,33680,32608,33687,33261,32839,33017,34742,33054,32811,32303,33056,33136,33613,33476,32817,33733,32808,33493,33169,33034,33605,33610,32872,32203,32310,33311,33168,32212,34745,33637,33146,33150,33127,33147,32821,33167,33509,33802,33068,33682,33161,33025,33032,32209,32878,33023,33712,33170,32818,33612,34947,34758,33313,32877,33973,33132,33430,33619,33603,33137,33711,32801,32824,32822,32829,32609,33407,34741,33142,33162,32343,34743,32332,33190,32807,32805,33351,34713,32825,32206,33130,33604,33607,33409,33033,32835,33181,33705,32305,33970,33916,32810,33416,32803,33848,33716,33606,33976,34950,33055,34234,32795,33314,32869,33179,32208,32704,32204,33065,33413,33578,33634,33030,33534,33646,33444,32828,33403,33559,33463,32792,32254,33805,34142,32716,32352,33460,34744,32809,33020,32277,34759,32814,32218,33131,33461,33189,33024,33602,33309,33621,33196,34746,34988,33401,33851,33312,32948,32605,33177,33521,34956,33415,32351,34475,33157,32505,33974,33319,33701,33758,32832,33971",,,,,,,,,,,web_view_url:https://nextgenamerica.org/gillum-for-governor/?utm_campaign=MV_FL_Motivation-Act1&utm_source=snapchat&utm_medium=cpc&utm_content=Gillum
091aeb2dd25f1f3e2d276ef32f275356fea8af80a34f9a4379e39b0ceb8674dc,https://www.snap.com/political-ads/asset/7cefe19b99305b0d87a717d9523b88fa8702aea3ad46f9cb160b087ca22512f2?mediaType=mp4,USD,3706,972310,2018/11/03 21:56:25Z,2018/11/06 18:00:00Z,GPS Impact,"330 SE 6th St,Des Moines,50309,US",,Florida Democratic Party,,,,,,18+,united states,Florida,,,,,,,,,,,,"Green Living Enthusiasts,Latin Music Fans,Sneakerheads,Hip-Hop Music Fans,Vegans & Organic Foodies,Yoga Enthusiasts",,Provided by Advertiser,,,,,web_view_url:https://iwillvote.com/locate/
a2e6458100a6c1b348c7ed43d5fe434316429cd9063468b1b9b683ea5ccbf7ca,https://www.snap.com/political-ads/asset/779b8a38b53caf94e1d5c2259e7ce808b02661c95b2059a2dd8ce1c01d2b745a?mediaType=png,EUR,200,249707,2018/11/01 15:15:30Z,2018/11/05 15:13:24Z,Norsk Studentorganisasjon,NO,,Norsk Studentorganisasjon,,,,,,,norway,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://bevarstipendet.no/
ecaff54d5436d20d3a4205fdbf4f94c1efea528408d5df9e1240affc00c883ca,https://www.snap.com/political-ads/asset/fd847e8420f51a2b44c5a6c2b7c4c6369eb2fe38fac1249a23e2879149a06e6f?mediaType=mp4,USD,293,55071,2018/10/03 23:56:25Z,2018/10/10 23:56:25Z,North Dakota Republican Party,US,,North Dakota Republican Party,,,,,,17+,united states,North Dakota,,,,,,Fargo - Valley City,,,,,,"TV Network Viewers (FOX News Channel),TV Viewers (News),dlxc_125",,Provided by Advertiser,,,,,web_view_url:https://ndgop.org/volunteer
97bd97377ed7774ca04e62d6c0c0bdb5469a79e80d559c7f7a996388c989f69f,https://www.snap.com/political-ads/asset/ff78549ac6534755a4374224fe42629332d24b07ae1759fe0d3eb111e4cd30d2?mediaType=mp4,USD,1482,415129,2018/09/25 10:00:01Z,2018/09/29 03:59:59Z,ACRONYM,US,,Our Lives Our Vote,,,,,,18-28,united states,"Wisconsin,Pennsylvania",,,,,,,,,,,,"Cordcutters,Yoga Enthusiasts,Vegans & Organic Foodies,Hipsters & Trendsetters,Math & Science Enthusiasts,Men's Lifestyle,Philanthropists,Wellness & Healthy Lifestyle,Women's Lifestyle,TV Live Event Viewers (The Academy Awards),TV Live Event Viewers (The Emmy Awards),TV Live Event Viewers (The GRAMMY Awards),TV Live Event Viewers (The Golden Globe Awards),TV Network Viewers (A&E),TV Network Viewers (BBC America),TV Network Viewers (BET),TV Network Viewers (CNN),TV Network Viewers (Discovery Channel),TV Network Viewers (HBO),TV Network Viewers (IFC),TV Network Viewers (MSNBC),TV Network Viewers (PBS),TV Network Viewers (Showtime),TV Network Viewers (SundanceTV),TV Network Viewers (Viceland)",,Provided by Advertiser,,,,,web_view_url:https://ourlivesourvote.com/register-to-vote?rtv_source=snap&rtv_tracking=NSW-NVRD-AD1-V4-SNAP
be3533ffae768a4814b9364441ed74c4cee47fbcb791f61b5b6edce78a53f2f7,https://www.snap.com/political-ads/asset/d13beb6715c4f2ded0b35086c053e60e0553611496e2bf536274f6666a6c2c10?mediaType=mp4,USD,7497,3836896,2018/08/09 16:00:00Z,2018/11/16 17:00:00Z,Emmis Communcations,US,,Make Good Decisions,,,,,,18-20,united states,Indiana,,,,,,,,,,,,,,Provided by Advertiser,en,,,,
51b851e3247ba7ac3591778553eb43cd41a03a10ff8cbdb0075f979db9e3317b,https://www.snap.com/political-ads/asset/55a386660fb5e728a4121cbdc8cd3494d8c77bf966da87052903c7c29746416c?mediaType=mp4,USD,659,58543,2018/10/18 16:25:09Z,2018/11/06 23:00:00Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",,NextGen America,,,,,,18-34,united states,,,,,,,,,"95355,95382,95316,95377,95353,95361,95313,95378,95387,95307,95363,95376,95385,95326",,,,,,,,,,,
ce5c53f386805f558f2282fd43f5d0e60fec13fb063794af5c2636ec33fa982f,https://www.snap.com/political-ads/asset/1540cdea85f8eb0662fca8fc5779c3550df6f4e105bfe2436caf322bf767f894?mediaType=mp4,USD,2536,731373,2018/09/05 19:00:56Z,2018/10/17 06:30:00Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",,NextGen America,,,,,,18-34,united states,,,,,,,,,"86011,85349,85530,85626,85281,85542,85550,86547,86538,85350,85911,86507,85941,85035,86503,85004,86434,86540,85719,86545,86510,86515,86535,85353,85034,85031,86045,86512,86508,86033,85043,86504,86001,86506,85033,85006,86020,85008,85009,86044,85040,85017,85041,86520,86054,86034,86505,85256,86511,85701,85147,86514,85037,85706,86043,85323,85607,85634,85019,85339,85714,85003,85648,85007,86035,85042,85015,86031,86039,85301,85282,85757,86544,85303,85746,85264,85716",,,,,,,,,,,web_view_url:https://nextgenamerica.org/on-the-line-pledge/?utm_campaign=MV_AZ_Motivation-Act1&utm_source=snapchat&utm_medium=cpc&utm_content=Chopping_Block_1
a22798a73b652d3c6e3d915d04954343ecc8036b84b0a27beb002f9b45d8312a,https://www.snap.com/political-ads/asset/f984566ab267f4783d057402974cd14195faee0e8d0d8e6c157b244d639ba446?mediaType=jpg,USD,2278,686585,2018/10/31 16:32:53Z,2018/11/05 22:32:04Z,Blueprint Interactive,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",,Planned Parenthood Votes,,,,,FEMALE,18-34,united states,"Florida,Georgia,Nevada",,,,,,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:https://www.plannedparenthoodaction.org/voter-guide
a551ef2e5a91430ecd2a91a838406a819bf2462b8df7de6c150d9076ef183e9d,https://www.snap.com/political-ads/asset/6787bbea955bbc57d6f88fbade0be5db30fe6e266850abbbada9953d90c90e19?mediaType=mp4,USD,443,186022,2018/10/09 15:51:44Z,2018/11/07 03:00:00Z,"Penna Powers ","1706 S Major St.,Salt Lake City,84115,US",,Lieutenant Governor's Office,,,,,,18-34,united states,Utah,,,,,,,,,,,,,,Provided by Advertiser,,,,,
6dd04257401c2c1f715171339e36e3e698d975a17f782e5f4443ef51d198049f,https://www.snap.com/political-ads/asset/8f7bf00b674fb6a8745787cf010c97e61095c255a33052705004b3048de34d92?mediaType=mp4,AUD,45,8198,2018/12/28 00:36:16Z,,ItAllCounts Pty Ltd,AU,,ItAllCounts Pty Ltd,,,,,FEMALE,30+,australia,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.itallcounts.org/plan-change-for-girls?affiliate_id=Facebook&affiliate_sub=S-9570
2c8033d0b2ca4e8b42a139d35ff364c63f70a09300673d161d320736f16e78b9,https://www.snap.com/political-ads/asset/f9d969e1fc6e5120cf2a6f3f80505de7d5f24fa31cbef532e9c05fdc3f7f3acc?mediaType=mp4,USD,1896,511362,2018/10/24 22:47:19Z,2018/11/07 00:00:59Z,Centro LLC,"11 E. Madison Ave. 6th Floor,,,Chicago,60602,US",,Save Animals Facing Extinction,,,,,,18-34,united states,Arizona,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:http://protectesa.org/?utm_source=snp
7b1fb68082a3643a433d0ef8aa15b6dd2e427c78ae31773a0fe06dd899b044e5,https://www.snap.com/political-ads/asset/0650b0c8d2cca425a10291fa0dac01ab80919209ffc0c0990aad785a08515c00?mediaType=png,USD,21,6510,2018/11/02 22:47:04Z,2018/11/07 01:00:00Z,Mothership Strategies,"1328 Florida Avenue NW, Building C, Washington, DC,Washington,20009,US",,Voto Latino,,,,,,18-25,united states,,,Texas 7th District,,,,,,,,,,,,,,,,,web_view_url:https://vota2018.org/
05139c876cbd3ef4413db14af9f6b8cac3157e915a5b3594527a5bbb9f1d85e7,https://www.snap.com/political-ads/asset/afb2d01e2aa0dbca56e6d36f9557991a7907bae3e3af824fd4bcf29c4997a6cd?mediaType=mp4,EUR,5,3398,2018/11/27 05:00:44Z,2019/01/13 11:31:15Z,Maxlead Services B.V.,"Wilhelminapark 17,Oegstgeest,2342 AD,NL",,Consumentenbond,,,,,,18-34,netherlands,,,,,latitude 52.378;longitude 4.9;radius 8.02,,,,,,,,,ANDROID,Provided by Advertiser,nl,,,,web_view_url:https://www.consumentenbond.nl/acties/zeker-online?cid=PAR_VID_Snapchat-video_Prospecting_Zeker+Online_Voorstel01
7922b9a471c0f85ecfa3a7e804d9ea9f7ddb824cf97e190519ebbc02fccaa5e2,https://www.snap.com/political-ads/asset/d95fa0e1de8048ceec3f620022b67d06fe223f2662ddc4fe423746e30d0d31a7?mediaType=mp4,USD,4,2395,2018/10/07 14:13:01Z,,Chong and Koster,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",,Everytown for Gun Safety AF,,,,,,,united states,,,,,,,,,,,,,Political News Watchers,,,en,,,,web_view_url:https://act.everytown.org/sign/no-guns-in-schools-join-et-sc-p/?source=scnp_acq18_CK-ET-GFS-A01-SC-SCLP-FLL-US-ET103-BO-13p-V01&refcode=scnp_acq18_GFS&utm_source=sc_n_&utm_medium=_p&utm_campaign=acq18_GFS
978e7bd38a768ea363751c8ce963a37b0ff3c768e557c2a99d7a05cef8617e96,https://www.snap.com/political-ads/asset/586a7169507689288d23a791f8d58703cfacf7e1161f09771780b8946b9d6935?mediaType=mp4,USD,1249,323021,2018/10/10 19:52:32Z,2018/11/06 07:59:59Z,National Alliance on Mental Illness,"3803 N. Fairfax Dr., Suite 100,Arlington,22203,US",,NAMI,,,,,,26-30,united states,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:http://www.act4mentalhealth.org/
1d7afc7cef2b43704591d456c935ea04e51d6835628eb51d2082fb70a3e717f0,https://www.snap.com/political-ads/asset/184e26c36589261ae6348a6f7aed70403a2ed8c8a40637045e27e004f690c8d0?mediaType=png,USD,12,2904,2018/11/02 22:47:04Z,2018/11/07 01:00:00Z,Mothership Strategies,"1328 Florida Avenue NW, Building C, Washington, DC,Washington,20009,US",,Voto Latino,,,,,,18+,united states,,,California 45th District,,,,,,,,,,,,,,,,,web_view_url:https://vota2018.org/
767a51f0fd49cf56a90a07cfb82a1fdc8dcd445b6f785b59488231c78cff65a5,https://www.snap.com/political-ads/asset/3cf74ee97e0cf7294e7345728478521c69ba477860c76a81712864ed8e3eb7f7?mediaType=mp4,CAD,589,243107,2018/12/07 10:56:48Z,,First Nations Health Authority,"501-100 Park Royal South,Vancouver,V7T 1A2,CA",,First Nations Health Authority,,,,,,34-,canada,,,,,"latitude 49.70039;longitude -124.98208;radius 1.2,latitude 55.75907;longitude -120.23785;radius 1.2,latitude 48.77977;longitude -123.70935;radius 1.2,latitude 56.24115;longitude -120.85138;radius 0.5,latitude 50.68561;longitude -120.35595;radius 0.5,latitude 49.88486;longitude -119.49281;radius 0.5,latitude 49.13465;longitude -122.30422;radius 0.5,latitude 49.50251;longitude -119.58851;radius 1.0,latitude 48.4241;longitude -123.340011;radius 1.2,latitude 49.24105;longitude -124.80458;radius 0.6,latitude 53.91843;longitude -122.75044;radius 0.6,latitude 54.31091;longitude -130.32489;radius 0.6,latitude 52.97631;longitude -122.50098;radius 3.0,latitude 49.12827;longitude -122.8443;radius 1.2,latitude 54.52071;longitude -128.58427;radius 3.0,latitude 49.28172;longitude -123.07011;radius 0.83,latitude 50.26304;longitude -119.26821;radius 1.0,latitude 48.45693;longitude -123.38753;radius 1.57,latitude 52.12802;longitude -122.14112;radius 2.0,latitude 49.753839;longitude -115.111571;radius 5.0,latitude 49.26801;longitude -126.09018;radius 6.34,latitude 49.14651;longitude -121.98793;radius 1.0,latitude 52.1327;longitude -124.06752;radius 3.0,latitude 56.75993;longitude -121.21549;radius 5.61,latitude 50.80818;longitude -121.31575;radius 5.61,latitude 49.87604;longitude -121.43246;radius 6.34,latitude 50.03661;longitude -125.24461;radius 1.2,latitude 51.646323;longitude -121.294566;radius 6.34,latitude 50.018512;longitude -125.292857;radius 1.94,latitude 49.429157;longitude -121.439058;radius 5.24,latitude 50.11059;longitude -120.78915;radius 3.0,latitude 48.769629;longitude -123.710693;radius 1.57,latitude 50.58177;longitude -126.92214;radius 5.98,latitude 59.30529;longitude -129.30318;radius 6.34,latitude 49.22021;longitude -124.80401;radius 1.2,latitude 56.50281;longitude -120.78223;radius 7.81,latitude 50.96094;longitude -126.17511;radius 6.71,latitude 49.98339;longitude -126.84911;radius 10.01,latitude 48.44363;longitude -123.42854;radius 2.29,latitude 53.43779;longitude -129.25028;radius 6.71,latitude 55.11846;longitude -128.06594;radius 7.45,latitude 53.81295;longitude -130.43443;radius 6.34,latitude 55.2648;longitude -127.66572;radius 7.08,latitude 50.70954;longitude -127.41579;radius 6.71,latitude 55.26387;longitude -127.58234;radius 6.34,latitude 52.16601;longitude -128.14414;radius 7.45,latitude 53.97362;longitude -128.64851;radius 6.71,latitude 56.75024;longitude -121.79905;radius 8.91,latitude 50.42515;longitude -121.34912;radius 8.18,latitude 49.14442;longitude -125.90863;radius 3.0,latitude 51.09518;longitude -121.58243;radius 3.0,latitude 49.952198;longitude -125.245523;radius 4.87,latitude 49.234809;longitude -124.806087;radius 1.2,latitude 49.23937;longitude -124.80597;radius 1.2,latitude 57.85263;longitude -129.98432;radius 6.71,latitude 50.04185;longitude -127.36576;radius 5.98,latitude 49.20139;longitude -122.67563;radius 2.67,latitude 55.0016;longitude -129.95088;radius 9.27,latitude 52.6034;longitude -128.51634;radius 6.34,latitude 54.516494;longitude -128.599754;radius 3.0,latitude 54.517637;longitude -128.588081;radius 3.0,latitude 50.184818;longitude -124.956674;radius 7.81,latitude 49.68164;longitude -124.97161;radius 1.94,latitude 53.91308;longitude -122.73132;radius 1.2,latitude 50.02486;longitude -125.23961;radius 1.94,latitude 49.134639;longitude -121.964623;radius 1.57,latitude 49.23439;longitude -122.80852;radius 1.57,latitude 54.227549;longitude -125.753766;radius 8.55,latitude 48.83143;longitude -124.05076;radius 8.55,latitude 54.56334;longitude -130.43443;radius 7.81,latitude 55.051625;longitude -129.723389;radius 7.81,latitude 49.19926;longitude -122.06605;radius 2.67,latitude 53.99815;longitude -122.60505;radius 8.91,latitude 50.829976;longitude -119.318086;radius 4.87,latitude 49.067703;longitude -116.489621;radius 7.81,latitude 50.112834;longitude -120.789653;radius 3.0,latitude 49.20679;longitude -119.82822;radius 5.61,latitude 48.890258;longitude -123.690873;radius 3.0,latitude 48.63363;longitude -123.552852;radius 3.0,latitude 50.0311;longitude -125.24601;radius 3.0,latitude 49.122388;longitude -122.264749;radius 3.0,latitude 55.00532;longitude -123.03342;radius 4.87,latitude 54.281643;longitude -130.300847;radius 4.87,latitude 54.779869;longitude -127.168612;radius 3.0,latitude 49.66732;longitude -126.11643;radius 5.61,latitude 49.22343;longitude -123.17909;radius 2.67,latitude 54.07829;longitude -124.55115;radius 9.65,latitude 49.2648;longitude -124.06744;radius 3.0,latitude 52.97833;longitude -122.49534;radius 3.0,latitude 54.756221;longitude -125.665592;radius 7.08,latitude 50.80613;longitude -119.68398;radius 5.61,latitude 49.23667;longitude -123.02296;radius 1.57,latitude 50.2446;longitude -121.56581;radius 6.34,latitude 49.186565;longitude -119.569987;radius 6.71,latitude 52.38288;longitude -126.74913;radius 6.71,latitude 50.229238;longitude -119.451712;radius 7.08,latitude 54.00326;longitude -132.09948;radius 6.34,latitude 50.72433;longitude -121.28242;radius 8.18,latitude 49.1534;longitude -123.92895;radius 3.0,latitude 48.43341;longitude -123.36274;radius 1.94,latitude 48.93403;longitude -123.71724;radius 3.0,latitude 49.47972;longitude -119.58539;radius 1.2,latitude 49.365471;longitude -120.5532;radius 3.0,latitude 58.8232;longitude -122.71644;radius 4.5,latitude 50.61164;longitude -127.5825;radius 7.45,latitude 50.69067;longitude -120.33059;radius 0.83,latitude 54.03397;longitude -124.01756;radius 5.61,latitude 55.71468;longitude -121.63232;radius 8.18,latitude 49.23219;longitude -122.01603;radius 3.0,latitude 49.323732;longitude -121.721045;radius 3.0,latitude 49.474012;longitude -123.756631;radius 1.57,latitude 50.11154;longitude -120.78745;radius 3.0,latitude 50.504369;longitude -116.028235;radius 7.45,latitude 51.16827;longitude -120.11631;radius 5.98,latitude 50.322395;longitude -122.808407;radius 3.0,latitude 49.232764;longitude -121.76065;radius 1.94,latitude 50.76748;longitude -120.86578;radius 7.45,latitude 53.25161;longitude -132.09995;radius 7.45,latitude 54.00641;longitude -125.76747;radius 8.91,latitude 49.07897;longitude -121.99967;radius 3.0,latitude 49.17197;longitude -121.94873;radius 0.83,latitude 49.1697;longitude -121.98688;radius 0.5,latitude 49.845948;longitude -124.520662;radius 0.83,latitude 49.15249;longitude -123.92873;radius 1.57,latitude 52.12976;longitude -122.13547;radius 3.0,latitude 48.44229;longitude -123.42679;radius 1.57,latitude 49.07687;longitude -121.96619;radius 3.0,latitude 50.45264;longitude -122.77914;radius 9.65,latitude 50.55116;longitude -119.138468;radius 6.34,latitude 49.55924;longitude -121.4325;radius 3.0,latitude 49.31167;longitude -123.07566;radius 1.57,latitude 49.15569;longitude -121.95633;radius 1.2,latitude 49.59023;longitude -115.75104;radius 3.0,latitude 54.05737;longitude -124.85121;radius 9.65,latitude 52.333333;longitude -121.4;radius 5.24,latitude 51.58828;longitude -122.20616;radius 4.87,latitude 49.05659;longitude -122.19888;radius 4.5,latitude 53.91962;longitude -122.74667;radius 0.83,latitude 52.13016;longitude -122.14408;radius 3.0,latitude 52.10384;longitude -123.28362;radius 6.71,latitude 49.10373;longitude -115.08245;radius 8.55,latitude 51.98647;longitude -122.51631;radius 5.61,latitude 48.93545;longitude -125.54861;radius 3.0,latitude 48.58049;longitude -123.46679;radius 3.0,latitude 48.590261;longitude -123.378942;radius 0.83,latitude 49.02851;longitude -123.08048;radius 1.57,latitude 48.66541;longitude -123.45242;radius 3.0,latitude 50.69875;longitude -121.93263;radius 3.0,latitude 49.311205;longitude -122.989682;radius 1.57,latitude 48.393925;longitude -123.938323;radius 4.87,latitude 49.090585;longitude -122.033291;radius 1.94,latitude 52.46497;longitude -125.31763;radius 4.5,latitude 49.36787;longitude -120.07495;radius 7.45,latitude 50.04885;longitude -125.21764;radius 3.0,latitude 55.84914;longitude -121.73235;radius 3.0,latitude 49.88019;longitude -119.53694;radius 0.83,latitude 51.65;longitude -124.4;radius 6.34,latitude 53.91946;longitude -122.75389;radius 0.83,latitude 48.99311;longitude -123.82171;radius 2.67,latitude 49.385372;longitude -120.584346;radius 3.0,latitude 49.836928;longitude -119.62714;radius 3.0,latitude 49.13383;longitude -121.9593;radius 0.83,latitude 49.328566;longitude -123.129591;radius 1.2,latitude 53.91877;longitude -122.74704;radius 1.2,latitude 49.28152;longitude -123.06792;radius 0.46",,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:http://www.fnha.ca/what-we-do/mental-wellness-and-substance-use/non-medical-cannabis-information?utm_source=Traction-Snapchat&utm_medium=Snapchat-Ad&utm_campaign=2018-Cannabis
dfaf97944042e8febad67ab5f1a8a14248a1eddeba1280971cef0522e3892cdf,https://www.snap.com/political-ads/asset/b12aaae653d858d81cdd12310652df4378321ebb6344b1fcd1bc21096870fd35?mediaType=mp4,USD,4749,1255809,2018/10/29 23:46:27Z,2018/11/03 06:00:00Z,ACRONYM,US,,Show Up To Vote,,,,,,18+,united states,Florida,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://miami.showupto.vote/?source=snap&tracking=khaledMP4
