ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions (Included),Regions (Excluded),Electoral Districts (Included),Electoral Districts (Excluded),Radius Targeting (Included),Radius Targeting (Excluded),Metros (Included),Metros (Excluded),Postal Codes (Included),Postal Codes (Excluded),Location Categories (Included),Location Categories (Excluded),Interests,OsType,Segments,Language,AdvancedDemographics,Targeting Connection Type,Targeting Carrier (ISP),CreativeProperties
eed939f1a0035ca66e4fc0ec7657d4df8bd3b3dbfb9a87176610bd8e1a0227c7,https://www.snap.com/political-ads/asset/07575532dc6eb46b2930f7ec3b7866460080546bf6a122a5c4e0f511b146d315?mediaType=mp4,USD,11,4112,2019/09/18 13:01:36Z,2019/10/16 20:00:36Z,Blueprint Interactive,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",,United We Dream Action,,,,,,18-29,united states,,,,,,,,,"85341,85601,85602,85611,85614,85619,85622,85629,85633,85634,85637,85641,85645,85653,85654,85658,85701,85704,85705,85706,85707,85708,85710,85711,85712,85713,85714,85715,85716,85718,85719,85723,85724,85726,85730,85735,85736,85737,85739,85741,85742,85743,85745,85746,85747,85748,85749,85750,85755,85756,85757,85003,85004,85006,85007,85008,85009,85012,85013,85014,85015,85016,85017,85018,85019,85020,85021,85022,85023,85024,85027,85028,85029,85031,85032,85033,85034,85035,85037,85040,85041,85042,85043,85044,85045,85048,85050,85051,85053,85054,85083,85085,85086,85087,85120,85139,85142,85201,85202,85203,85204,85205,85206,85207,85208,85209,85210,85212,85213,85215,85224,85225,85226,85233,85234,85248,85249,85250,85251,85253,85254,85255,85256,85257,85258,85259,85260,85262,85263,85264,85266,85268,85281,85282,85283,85284,85286,85295,85296,85297,85298,85301,85302,85303,85304,85305,85306,85307,85308,85309,85310,85320,85321,85322,85323,85326,85331,85333,85335,85337,85338,85339,85340,85342,85343,85345,85351,85353,85354,85355,85361,85363,85373,85374,85375,85377,85379,85381,85382,85383,85387,85388,85390,85392,85395,85396,85545",,,,Soccer Enthusiasts,,Provided by Advertiser,,,,,web_view_url:https://actionnetwork.org/forms/uwda-joinus
c5be4f3cca3d5e5c3dbcb62fc94c24e5e5ec90c62be410f199695e46d074acbb,https://www.snap.com/political-ads/asset/dc1019d10d8214b27ebc0e68c8bfde2a491e3e8a290ff7288b9deaf4b33f3f01?mediaType=mp4,EUR,13,4152,2019/08/28 08:46:40Z,2019/09/06 14:00:18Z,Geelmuyden Kiese AS,"St. Olavs Plass 5,Oslo,0164,NO",,Nye Drammen kommune,,,,,,18-34,norway,,,,,latitude 59.756694;longitude 10.123847;radius 1.7,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.nyedrammen.no/valg-2019/forhandsstemming/?utm_source=snapchat&utm_medium=kortvei-video
bdd415b8572c4d96c18a5eef9119a3e68c86d2ba94d8e4f5cdd3c94b7a7c71a3,https://www.snap.com/political-ads/asset/c393fc81cd3af331a67819b52b1f119629f458312e72485281ee0be7d928e296?mediaType=mp4,USD,120,68265,2019/09/17 21:24:48Z,,UnRestrict Minnesota,"200 University Ave W #200,St. Paul,55103,US",,UnRestrict Minnesota,,,,,,18+,united states,Minnesota,,,,,,,,,,,,,,,,,,,web_view_url:https://unrestrictmn.org/?utm_source=PaidSocial&utm_medium=Snapchat&utm_campaign=VideoViews&utm_term=VideoViewsLookalike&utm_content=95Percent_Vert_6s
857cb82eaed742cf6b6e2c1b5aa7ee4a9ea27e864845e6496a157a88e277af4e,https://www.snap.com/political-ads/asset/70e3ba174091b98d67aa39e4bd6894aedbe371ce98a70565897a7cab8b36404e?mediaType=mp4,USD,484,280778,2019/07/05 10:56:41Z,2019/07/31 10:50:41Z,AlfGundersen,"Thormøhlensgate 53D,Bergen,5006,NO",,Høyre,,,,,,18+,norway,,,,,,,Bergen,,,,,,,,Provided by Advertiser,nb,,,,
8b24d4817e529438e64d15682ba6d25fae1e04dfbd3ec28905d9a4256912a5ad,https://www.snap.com/political-ads/asset/ccade9474ae8863f6aabc61414d46d15fe204f33112070ff7605dc2401c1dc92?mediaType=mp4,USD,30,8998,2019/11/24 09:48:11Z,,liberteeshop.com,US,,liberteeshop,,,,,,18+,united states,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://libertyteeshop.com/search?q=trump*+christmas*+sweaters*&type=product&view=ls
c20e594da9ba6015dca896afdac1c6bc36881abdb0e889c4a3821407a2014299,https://www.snap.com/political-ads/asset/adef6697d1396a554d5249f33793f225991b33d111cf008782a7c74d9fd3e661?mediaType=mp4,USD,585,202354,2019/07/01 16:00:00Z,2020/01/08 04:59:59Z,Assembly," 711 3rd Ave, New York, NY 10017,new york city,10017,US",,truth,,,,,,18-24,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://www.thetruth.com/content/what-animal-are-you?cid=social_asm_snapchat_toh_sardines_quiz_6_1824
4620cbb83a2e534373710d95f6096d8b57ebb8118bfd745bf60d8e685ca9b525,https://www.snap.com/political-ads/asset/07fcb01692f094d9a49cbc0ec3f5959d65cb7f20fb19e13c1b085544f4cabccf?mediaType=mp4;https://www.snap.com/political-ads/asset/d243a4bbbbeb84f40bd57497a75cbb78ce5d2bf9dbe3248146214762ab3d6e91?mediaType=mp4;https://www.snap.com/political-ads/asset/478d4e45c59ede108ae583ff7fb5c21a5612499315f5efefdf14df2029cd7386?mediaType=mp4;https://www.snap.com/political-ads/asset/56fc01ef02211f25c0f1f84ede77c50a7ab38c3e2981d8b877073c9603dcd4ea?mediaType=mp4,USD,354,406961,2019/03/21 14:10:38Z,2019/04/14 14:10:38Z,Southern Environmental Law Center,US,,SELC,,,,,,,united states,"Alabama,Georgia,Virginia,Tennessee,South Carolina,North Carolina",,,,,,,,,,,,"Adventure Seekers,Outdoor & Nature Enthusiasts,plc_418,plc_423",,Provided by Advertiser,,,,,
afbcc5490f0b3069d07fe28352467bd2b2c94e0b4f8e8226619b0265114a5504,https://www.snap.com/political-ads/asset/64fc2f8d0608bcad6ef4ab3e7421f52bbe5b58ea89ac97bafffea7ebfcbaf8a2?mediaType=mov,USD,499,325260,2019/05/06 05:00:00Z,2019/05/16 22:00:00Z,Nowa Kommunikation AB,"Södra Hamngatan 35,Göteborg,41114,SE",,Valmyndigheten,,,,,,18+,sweden,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.val.se/eu-valet-2019/eu-2019.html?pk_campaign=EU-val&pk_source=Snapchat
48e32981bf177d06513b82ff90535af7ffd2239d44e23d653b866b317a4f8815,https://www.snap.com/political-ads/asset/4072bc4946e68bcf5844083af57e5dd1facc6f4974f95f103547d78079b80b78?mediaType=mp4,USD,469,185515,2019/03/20 13:17:19Z,2019/04/16 15:49:19Z,Blueprint Interactive,"1730 Rhode Island Ave NW Suite 1014,Washington,20036,US",,ACT NOW ON CLIMATE,,,,,,18+,united states,,,,,,,,,,,,,"Advocates & Activists,Outdoor & Nature Enthusiasts,Political News Watchers,Vegans & Organic Foodies",,Provided by Advertiser,,,,,web_view_url:https://www.jayinslee.com/join?source=snapchat&subsource=03A
490f43ca2cd5b49b74b1765fcaa91ade7fcc0febe8ae86bb8090f4a6295305a6,https://www.snap.com/political-ads/asset/2aa15f1e87061e8a40ce84233c96ccb87c1b6206c5e8c2fd51d266afd59d2dd8?mediaType=mp4,GBP,100,17161,2019/12/07 09:00:00Z,2019/12/09 23:59:59Z,Vote For Your Future,GB,General Election,Vote For Your Future,,,,,,18-24,,,,,,,,,,,,,,"Advocates & Activists,Collegiates,Hipsters & Trendsetters,News Watchers,Philanthropists",,Provided by Advertiser,,,,,web_view_url:https://wheredoivote.co.uk/
423333404a90d4718f13e2d6a9e1568410b7f3190b08f9648f35a082c8fc4c6e,https://www.snap.com/political-ads/asset/408012367dbba65bcd14aeb388273a7c3871ddb97fb8196b4fd051b656aae9a8?mediaType=png,USD,23,3676,2019/12/13 00:18:29Z,2020/01/01 04:59:59Z,Warren for President,"90 Cambridge Street,Charlestown,02129,US",Warren for President,Warren for President,,,,,,18+,united states,,,,,,,,,"27707,27703",,,,Collegiates,,Provided by Advertiser,,,,,web_view_url:https://my.elizabethwarren.com/page/s/ew-fighting-back-against-white-nationalist-violence-om?source=WFP2019-LB-HBCU-SN-US-NCCU&subsource=INT-COL-18_65-MF-NCCU-STA-AWNV-TRWN&utm_source=Snapchat&utm_medium=STA&utm_campaign=WFP2019&utm_content=NCCU
a880dca4fd60d6ffe36ff97263640b0813237c79e8bd573bee07f9aaef64bb11,https://www.snap.com/political-ads/asset/bdeb27d80703149ea463dbc20b56a6dc5409f4d3ed9389cda1b0d1f7884507f4?mediaType=mp4,CAD,496,175373,2019/06/03 07:00:00Z,2019/08/08 06:59:59Z,The Aber Group,"608-120 Eglinton Avenue East,Toronto,M4P1E2,CA",,Plan International Canada,,,,,MALE,18-24,canada,,,,,,,,,,,,,"Arts & Culture Mavens,Beauty Mavens,Bookworms & Avid Readers,Fashion & Style Gurus,Film & TV Fans,Green Living Enthusiasts,Hipsters & Trendsetters,Home Decoristas,Music Fans,News Watchers",,,en,,,,web_view_url:https://plancanada.ca/ChangeTheBirthStory?utm_campaign=SHOW&utm_source=snapchat-cpe&utm_medium=social
be233a3031a7b0f3d355a6809746be6966ab2b3a209abf39d213e43fab308074,https://www.snap.com/political-ads/asset/6cf9256deee088fd15e9346139791ba1c3f336f451b76e587752db97d5a7d972?mediaType=mp4,USD,450,188744,2019/04/01 17:42:26Z,2019/04/15 17:42:26Z,Amélie Company,"4300 Cherry Creek S Dr,Denver,80246,US",,CDPHE,,,,,,18+,united states,Colorado,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://responsibilitygrowshere.com/user?utm_source=Snap&utm_campaign=FY19&utm_term=April%202019&utm_content=joint
25b7249c498854aac53ad348a410fba7053a8b9eae6f0fd6ce8537fcac065c40,https://www.snap.com/political-ads/asset/fa6ca32e2ad4e28c702873aa821df8875aa67f609df56eeecbf9eb7da40bf839?mediaType=mp4,EUR,2807,1001800,2019/08/19 12:18:43Z,2019/09/09 21:14:05Z,Arbeiderpartiet,"Youngstorget 2A,OSLO,0028,NO",,Arbeiderpartiet,,,,,,17+,norway,"Akershus,Buskerud,Ostfold",,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://viken.arbeiderpartiet.no/om/stemme-i-viken/#utm_source=snapchat&utm_medium=ad&utm_campaign=tovalg
6fc3881b4e38028505f2e1a5e0ee31e9069df722f091dce04fb641e2a7b96af6,https://www.snap.com/political-ads/asset/7b1eb5d57f979cf9615144b1de1a6b12516358b94b96264917ff47b459f3dd9c?mediaType=mp4;https://www.snap.com/political-ads/asset/c81b6c9e79f28ca41d3af08f255651131c348b61bb3efb2f969ef9f840129253?mediaType=mp4;https://www.snap.com/political-ads/asset/9d96ce53b4f86abe8321850714f27ba86eb87d1479185d48e057201f95d20609?mediaType=mp4,USD,1153,1589551,2019/04/30 08:12:09Z,2019/05/10 07:00:00Z,Smile Internet Technologies Private Limited,"Plot No. 241, Ground Floor, Udyog Vihar, Phase 1,Gurugram,122001,IN",,Bhartiya Janta Party,,,,,,18-23,india,"Delhi,Chandigarh,Haryana",,,,,,,,,,,,,,Provided by Advertiser,,,,,
5e82647bcb4c1a223c59ce8004b8259680a63f42f55bb7c81ddc101d233dd739,https://www.snap.com/political-ads/asset/d5eb03765687631b6705d71c7117315a57aa2b973b524cfe6f8c1f63e1873b0c?mediaType=mp4,GBP,2500,2107828,2019/12/10 21:32:11Z,2019/12/12 21:28:15Z,Avaaz Campaigns UK,GB,,Avaaz Campaigns UK,,,,,,18-35,united kingdom,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://secure.avaaz.org/campaign/en/votesmart2019/
bea46d6dcf5432ecbce88321c563b0ecdd4c90998f7f126d0c9d42290ea949bf,https://www.snap.com/political-ads/asset/94dca145d1934c490d4f13800b5bee535d85e23daec35a2e85784af0018e676e?mediaType=mp4,GBP,6448,4124819,2019/02/12 13:52:52Z,2019/04/30 22:53:08Z,Manning Gottlieb OMD - OmniGOV,"10 Regents Wharf, All Saints Stree,London,N1 9RL,GB",,UK Home Office,,,,,MALE,18-24,united kingdom,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.iwf.org.uk/onesimplereport
69203b407444cae8cf1368007ccc7a3e14152151b947dec19247ddad230f12eb,https://www.snap.com/political-ads/asset/ccade9474ae8863f6aabc61414d46d15fe204f33112070ff7605dc2401c1dc92?mediaType=mp4,USD,8,5250,2019/11/10 18:01:50Z,,liberteeshop.com,US,,liberteeshop,,,,,,18+,united states,,,,,,,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:https://libertyteeshop.com/collections/ugly-christmas-sweaters
df410977a6f93835facb5ae7f03ec0eb98ae70a9704e97d6e86298599b786873,https://www.snap.com/political-ads/asset/954bb2ee9f14481f264115fa9602322ba79ed8087769aa689e1dc654c78896a0?mediaType=mp4,CAD,605,242519,2019/08/01 21:50:20Z,2019/08/08 06:59:59Z,The Aber Group,"608-120 Eglinton Avenue East,Toronto,M4P1E2,CA",,Plan International Canada,,,,,,,canada,,,,,,,,,,,,,,,,en,,,,web_view_url:https://plancanada.ca/ChangeTheBirthStory?utm_campaign=SHOW&utm_source=snapchat-cpe&utm_medium=social
c346272d3e1596b4e162f99d1d8cb538b59d99c872281679981bb3f22ecb375a,https://www.snap.com/political-ads/asset/eb38a087359a64977125ce770f5126a2d19b52e8ee208243a64f52cd0dd32ec5?mediaType=mp4,CAD,7791,2556877,2019/10/07 04:00:00Z,2019/10/14 03:59:59Z,Cossette Media Inc,"P.O. Box. 11613, Succ. Centre-ville,Montreal,H3C5V9,CA",,Elections Canada,,,,,,18+,canada,,,,,,,,,,,,,,,Provided by Advertiser,en,,,,web_view_url:https://elections.ca/home.aspx#utm_source=snapchat&utm_medium=snap_ads&utm_campaign=vic_2019
e4bbb7bdc0a8130fc876eb78a17df01723d7e909219edada79a47d8fd9abb74b,https://www.snap.com/political-ads/asset/358911af5e720f0c2ce1fa07821abd644a477994186020c297dd24b51606c6d6?mediaType=jpg,GBP,158,137536,2019/11/25 11:18:27Z,,Independent News and Media Limited,"Northcliffe House,London,W8 5HF,GB",,Independent News and Media Ltd,,,,,,18+,united kingdom,,,,,,,,,,,,,Political News Watchers,,Provided by Advertiser,,,,,web_view_url:https://www.independent.co.uk/independentpremium/general-election-boris-johnson-brexit-december-final-say-climate-change-a9178081.html?utm_medium=ps&utm_source=snapchat&utm_campaign=pledge_planet|1119-1219|prospecting&utm_term=politics
d1f115fd25ff769fc183d78f1e3d453750aaaa60a9ef77bfe0134fd39038e219,https://www.snap.com/political-ads/asset/485c2ecfdacd5c5a5481148e90223939f9b96b2274581108dc9ebbd6d624e4f1?mediaType=mp4,EUR,145,79201,2019/11/12 09:24:14Z,,LNU,NO,,LNU,,,,,,18-24,norway,,,,,,,,,,,,,Music Fans,,Provided by Advertiser,nb,,,,web_view_url:https://www.frifond.no/sok-om-stotte?utm_source=snapchat&utm_campaign=host_19&utm_content=konsert_1B
e2fe5c68e460090746004a603e4884be081e7673881010e322c1e5b10cfed08c,https://www.snap.com/political-ads/asset/5da8baa00ea18e6a84d0bf6f7f8df82ec3c3047c5dc791b183358b32674fbbbc?mediaType=png,USD,160,97324,2019/03/01 00:00:23Z,2019/03/08 18:21:23Z,Flater_q8,"Hateen,Hawally ,00965,KW",,Paid for by khaled  aayedalanezi,,,,,,19+,kuwait,"Al Farwaniyah,Al Kuwayt,Al Jahrah,Hawalli,Al Ahmadi",,,,,,,,,,,,,,Provided by Advertiser,ar,,,,
4338f7ab95c9bcb1b0f306d1f776fed70d8ee3f6ce3f10441dc8020b67564791,https://www.snap.com/political-ads/asset/032b06f9a4bece5b6b42e5eec343bb1dbe59bd4a57d1547ce7188e7d2de7f5db?mediaType=mp4,GBP,36,17223,2019/08/21 05:00:00Z,2019/09/16 21:59:00Z,NHO,"Postboks 5250, Majorstuen,Oslo,0303,NO",,Næringslivets Hovedorganisasjon,,,,,FEMALE,18-30,norway,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.nho.no/nasa?utm_medium=social&utm_source=snapchat&utm_campaign=NASA_21/08_16/09_2019&utm_content=Women_18-30_broad&utm_term=malin
c258c35c7c4141e1763cb4fbeb77acd8ce8ad93be81733db544cf2192b773a90,https://www.snap.com/political-ads/asset/82471a7347e99c64b095eea9d2b09939eb10dd3a37c3889b7c6317cf508a8930?mediaType=mp4,USD,65,6526,2019/09/19 17:56:37Z,,UnRestrict Minnesota,"200 University Ave W #200,St. Paul,55103,US",,UnRestrict Minnesota,,,,,,18+,united states,Minnesota,,,,,,,,,,,,,,,,,,,web_view_url:https://unrestrictmn.org/?utm_source=PaidSocial&utm_medium=Snapchat&utm_campaign=Awareness&utm_term=AwarenessCommercialLookalike&utm_content=5Percent_Vert_6s
5e9238cce904d2551c4bb933360c83d55da3572c318e0300e84576f0a89f0af0,https://www.snap.com/political-ads/asset/661fd222a157c85932f4d89009df4b46eeb0294d0d7f7e1dd9915844cfbb7568?mediaType=mp4,GBP,962,657747,2019/11/16 05:36:16Z,2019/11/20 23:59:16Z,If Not Now Digital Ltd,GB,Register to vote,If Not Now Digital Ltd,,,,,,18-30,united kingdom,"Glasgow City,Edinburgh,Cardiff,Newport,Leeds,Newcastle Upon Tyne,Birmingham,Southampton,London,Oxfordshire,Derry and Strabane",,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.gov.uk/register-to-vote
5ddf090eb39793a36ef37b6a28f76edb9ba4f4f50c196e08134be016534a05ea,https://www.snap.com/political-ads/asset/8f7fcc376ff43067e154ea9a5d6b30da592571a6d0640bc6aaaa84947b79db8c?mediaType=mp4,USD,35,16536,2019/05/07 11:38:47Z,2019/05/11 20:28:39Z,SørenValgreen,DK,,Søren Valgreen Knudsen,,,,,,21-25,denmark,Nordjylland,,,,,,,,,,,,,,Provided by Advertiser,da,,,,web_view_url:https://www.xn--stemsren-94a.dk/
a0c7126df7df0eeb1f371ba7e0c1396d6b4c829d961d292585f2c810f541a402,https://www.snap.com/political-ads/asset/0a8c2de8b6ef45a8dd762cf467a91b59f0769105a5c4a5614acde24055ebed60?mediaType=mp4,EUR,48,71348,2019/08/19 23:00:00Z,2019/09/18 22:59:59Z,Dentsu Aegis Network Ireland,"Two Haddington Buildings 20-38 Haddington Road,, Dublin ,D04HE94,IE",,RTE,,,,,,17-,ireland,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.rte.ie/youthassembly
39aba02c14e3abf12cfd86081ffb429229c56535f66bd3b7c4f5cc054657ffa4,https://www.snap.com/political-ads/asset/88b473ced4bf38b7cd5cc86df7158ee68017dd21886ca9368af5674ef9fb24db?mediaType=mp4,EUR,3867,5389540,2019/07/14 09:00:00Z,2019/07/19 13:00:00Z,Dentsu Aegis Network France,"67 Av. de Wagram,Paris,75017,FR",,SIG,,,,,,18-18,france,,,,,,,,,,,,,"Comics & Animation Fans,Gamers,Concert & Festival Goers,Hip-Hop Music Fans",,Provided by Advertiser,,,,,web_view_url:http://www.jeunes.gouv.fr/snu
8b88b268a667ebbf399d76417579c9335e3668a8a7ca7cfbe886f1333f073655,https://www.snap.com/political-ads/asset/ebad403582ffbb8e7b5c4d1e8b010056a646f2368c6fb00e8b4fb927138a6e5a?mediaType=mp4,USD,725,358175,2019/08/01 21:23:34Z,2019/08/06 21:22:59Z,Amélie Company,"201 W Colfax Ave,Denver,80202,US",,City of Denver,,,,,,18-,united states,Colorado,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.thehighcosts.com/the-facts/#chapter-2
f4d0745f47438d2d9c359efc964c14e31aa5fca3ee77866e3a169eacce6cbd28,https://www.snap.com/political-ads/asset/e8933abcfbd96691b0de5a189dd2d79f7f2eebfb562e605cdd35880e93cacf43?mediaType=jpg,CAD,80,55797,2019/11/12 20:32:38Z,2019/12/31 20:32:40Z,The Aber Group,"608-120 Eglinton Avenue East,Toronto,M4P1E2,CA",,Doctors Without Borders Canada,,,,,,18+,canada,,,,,,,,,,,,,Advocates & Activists,,Provided by Advertiser,fr,,,,
aaadceeec38d5ecb8da118e90390e73d0c94711cb40c7a057426be8077e8df1c,https://www.snap.com/political-ads/asset/c5d6175723a1e7670e4e2c60d67def0be8a4c4d33c9957f7a75cc5240fc1c5c0?mediaType=mp4,USD,463,60489,2019/11/19 08:00:00Z,2019/11/22 20:50:00Z,Papaya design & marketing,"Saltboveien 25,Larkollen,1560,NO",,Røde Kors Oslo,,,,,,23-,norway,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://æresrelatertvold.no
eead7de18d71a4eabb112bd06dffef6d467c72c486d81f55ec009ddc8ad8bff4,https://www.snap.com/political-ads/asset/64bab9624ce248525bbb225f58eb04191b812910e3799c25c88722197f206fd5?mediaType=png,USD,12,2137,2019/09/04 22:42:40Z,,Chong and Koster,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18+,united states,,,,,,,,,"40027,40036,42201,40350,41226,42759,40170,41201,40063,40434,42163,41160,42374,40171,42338,42130,40492,40161,40007,42131,40355,42135,42033,42788,42153,41366,42252,40982,41833,42152,41848,41775,40025,42151,40983,42022,42047,41561,40843,40979,41762,41368,40808,41520,42060,42463,40755,40941,40803,40334,40955,40849,41142,40818,41739,42457,40874,41542,41745,42369,40946,40153,41364,41812,41181,41849,40858,40058,41735,41751,41861,42254,40020,41621,41526,42631,40506,42032,40913,41534,41643,41310,42755,40997,40048,40049,41173,40319,40292,40448,40209,42638,41549,42370,40018,41413,42061,42332,41386,40366,40588,40951,40830,40488,41612,42402,42002,41702,40376,41451,42719,40829,40357,42758,40339,41062,40392,40702,42102,40061,40460","42334,41052,40363,40110,41135,40473,41426,40743,42742,41421,42216,40816,42221,41713,40844,41271,40921,40062,40995,42326,41663,40930,42288,42720,41736,41517,40964,40801,42219,41859,41351,41772,42444,42558,41390,41778,41502,41397,42460,42070,40317,42356,40730,40932,40410,42702,41105,41538,41760,41065,40944,41096,42502,42063,42124,40452,42037,40157,42715,42157,40481,42040,40826,42458,41268,42764,41821,42354,41264,42069,41124,40316,42782,42214,41660,40862,41622,42232,40827,41554,41257,40012,41044,41826,42265,40870,40140,41837,42371,41659,42154,41234,41558,41214,41650,41845,41655,41604,40923,41352,41838,40953,41743,40943,41385,41260,40840,41564,41727,41547,42440,42603,41274,41669,41360,41834,41365,40824,41267,41616,41528,41839,41544,42207,42055,42436,40075,42413,40142,41010,42372,40387,40372,41531,41238,40068,40370,41121,42452,42027,42058,41003,41007,40379,41093,42409,42020,41033,40104,42044,42716,42647,40472,40734,41216,42159,40056,40737,40146,42217,40810,42455,42078,40144,40011,41749,42721,41640,40740,42351,42352,40759,41719,40828,41332,40111,42056,41722,42031,41231,41183,40442,41831,42519,40404,40313,40507,40121,40050,42724,40071,40059,41091,42366,41051,42567,41001,42167,41472,40311,41040,42743,40744,41143,40359,40031,41230,40337,42029,41465,40456,41144,40051,40360,40175,41017,41031,41102,40356,42127,40067,40324,40069,41522,42445,40769,41537,42765,40351,42748,41701,40513,40475,41301,42001,40033,42071,40219,42301,42437,40208,40203,40422,42276,41240,41011,41015,40211,41018,41016,40272,41014,40210,40508,40160",,,,,,,,,,web_view_url:https://register.vote.org/?partner=243304&campaign=CK-VPC-OVR20-SC-VDO.A02-KY-Zips-BO-18.35
fac13bd10b8c389e74fa123ad100cbf34c5e540a7ac6aa331786204793ee8c81,https://www.snap.com/political-ads/asset/18d0a5636632f42d55e7e9cdc55e8c087d2d5216d6e5f17acaa3206dcc0cae80?mediaType=mp4,USD,1601,786755,2019/10/12 23:00:00Z,2019/11/02 04:59:51Z,"Hiebing ","315 Wisconsin Ave,Madison,53703,US",,Doctors Without Borders,,,,,,21-34,united states,,,,,,,,,,,,,"Advocates & Activists,Arts & Culture Mavens,Investors & Entrepreneurs,Business News Watchers,Political News Watchers,Outdoor & Nature Enthusiasts,Philanthropists",,,en,,,,web_view_url:https://bs.serving-sys.com/serving/adServer.bs?cn=trd&mc=click&pli=29101208&PluID=0&ord=~.~TIMESTAMP~.~
462e236b853e1160793695813e840863e8edf5bcd55b49775698f06510ae819d,https://www.snap.com/political-ads/asset/f0a2dcd5d1e1a8989e752149ada141e006e92841365c2618b7b38e0976c645ee?mediaType=mp4;https://www.snap.com/political-ads/asset/e50b83324ac25f980f2620474f45efc33a34aa1dc44f2970e90a5d5c2a1c2db5?mediaType=mp4;https://www.snap.com/political-ads/asset/3e821a21fc1172038eb36293bda047aae8de191a116bffc274477c0e639e2382?mediaType=mp4;https://www.snap.com/political-ads/asset/2d69a224dfd2ea9f3381065186f3ea2f55b6563597d004355e9184ea94a826ad?mediaType=mp4;https://www.snap.com/political-ads/asset/719deabfb2de83b463dc453e6db811accf81870699952fa5f480551390c1b80e?mediaType=mp4;https://www.snap.com/political-ads/asset/fd02d970b71addec968cd63c406af1e0ae5bc1307d79b04c5486d04da0ef52d2?mediaType=mp4,GBP,84,93536,2019/03/25 13:00:30Z,,Amnesty International UK,"17-25 New Inn Yard,London,EC2A 3EA,GB",,Amnesty International UK,,,,,,18+,united kingdom,,,,,,,,,,,,,,,,,,,,
a2f690887b9edeaece4fd6e2a90ae42f566908b75e57e82c0ca6ad6294f978c1,https://www.snap.com/political-ads/asset/83bd8d59fdf4f700795293b4462eaad741352f379d67948b8c7a107123ad1ce6?mediaType=mp4,EUR,250,43578,2019/11/15 13:10:02Z,2019/12/24 22:59:59Z,All Rise Media AB,"Klarabergsgatan 60,Stockholm,11121 ,SE",Cancerfonden - The Swedish Cancer Society,Cancerfonden,,,,,,20+,sweden,,,,,,,,,,,,,,,,,,,,web_view_url:https://ad.doubleclick.net/ddm/clk/455939306;260296951;t
148b8fe684191a9bf9560e2d802629618ea59af47ceab42325eee9f3ecf7a2ad,https://www.snap.com/political-ads/asset/10eff23628f9fd1fa13af93cacd54d6b3c6341f5f775b3ba9641f9068435820c?mediaType=png,USD,5795,633672,2019/08/08 14:34:08Z,2019/11/30 15:18:45Z,Warren for President,"90 Cambridge Street,Charlestown,02129,US",Warren for President,Warren for President,,,,,,18-24,united states,,,,,,,,,,,,,,,,,,,,web_view_url:https://my.elizabethwarren.com/page/s/ew-warrenissuessurvey-om?source=WFP2019-LB-NATL-SN-US-SUR&subsource=LKL-ACT-18_24-MF-SUR-STA-FWD-EW
0253310a8d1e88ba06a7d1a585a2258e9475e6e195f6b63194ca5808e21ee22a,https://www.snap.com/political-ads/asset/ad32854ca905642851080bf68d6930adda352ef768636d330d7b6375dd55d374?mediaType=mp4,GBP,88,63925,2019/07/06 23:06:26Z,2019/08/02 23:06:26Z,Arbeiderpartiet i Bergen,NO,,Vestland Arbeidarparti,,,,,,17+,norway,,,,,,,Bergen,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://vestland.arbeiderpartiet.no/politikken/sterkare-saman-19018/
29e1bd5a97a8cceb4a23e7aaf5e77a7f6eb3f1bead2e5558a851c2de91bdccfd,https://www.snap.com/political-ads/asset/29037010040525adddb59bc8ea35636467689c2259c64530b78e694edd775638?mediaType=mp4,USD,129,38010,2019/10/01 17:21:19Z,2019/10/31 17:21:22Z,Pete for America,"202 S Michigan St,South Bend,46601,US",,Pete for America,,,,,,17+,united states,New Hampshire,,,,,,,,,,,,"Collegiates,Green Living Enthusiasts,Political News Watchers",,Provided by Advertiser,,,,,web_view_url:https://peteforamerica.com/policies/health-care/?utm_source=Snap&utm_medium=Video&utm_campaign=M4AWWI_Whiteboard
