ADID,CreativeUrl,Currency Code,Spend,Impressions,StartDate,EndDate,OrganizationName,BillingAddress,CandidateBallotInformation,PayingAdvertiserName,CommitteeName,CommitteeIdentificationNumber,DisclosureNameOfCommittee,AdvertisingJurisdiction,Gender,AgeBracket,CountryCode,Regions (Included),Regions (Excluded),Electoral Districts (Included),Electoral Districts (Excluded),Radius Targeting (Included),Radius Targeting (Excluded),Metros (Included),Metros (Excluded),Postal Codes (Included),Postal Codes (Excluded),Location Categories (Included),Location Categories (Excluded),Interests,OsType,Segments,Language,AdvancedDemographics,Targeting Connection Type,Targeting Carrier (ISP),CreativeProperties
8fcae9fe6de3dfd63602c67b0873c618c6d9bc2389319d49d87eb58679302836,https://www.snap.com/political-ads/asset/fdb246110745cea47584c84d755ca534cc327044ea150052a7ace5fb330da8dc?mediaType=mp4,USD,1733,63088,2022/11/05 01:44:00Z,2022/11/08 23:00:00Z,Break Something,"1768 Columbia Road NW #3,Washington,20009,US",HD21,Michigan House Democratic Fund,,,,,,18+,united states,,,,,,,,,"48165,48167,48178,48331,48335,48336,48374,48375,48377,48393",,,,,,,,,,,web_view_url:https://iwillvote.com/
8fcbcabd3dcd9f1e0556d3df91e37b397abf5d200761149972cf4dd2fdaf89d4,https://www.snap.com/political-ads/asset/8accbb86903277320fbf75b3497ff77b2ed7bf6a5719504a3bd290f135f7bb32?mediaType=mp4,USD,4429,554857,2022/03/03 16:10:00Z,2022/03/08 07:59:59Z,College Promise Coalition,US,College Promise Coalition,College Promise Coalition,,,,,,18-25,united states,,,,,,,,,"98110,98310,98311,98312,98315,98340,98342,98345,98346,98364,98366,98370,98383,98392,98031,98032,98038,98055,98056,98057,98058,98059,98106,98108,98118,98134,98144,98168,98178,98188,98198,99201,99202,99203,99204,99205,99207,99208,99212,99217,99223,99224,98004,98005,98006,98007,98008,98024,98027,98029,98039,98040,98074,98075,98001,98002,98010,98030,98042,98092,98148,98158,98166,98201,98203,98204,98207,98208,98223,98270,98271,98275,98292,98011,98021,98028,98034,98103,98105,98115,98125,98133,98155",,,,"Collegiates,Advocates & Activists,Philanthropists",,Provided by Advertiser,,,,,web_view_url:https://svs.salsalabs.org/collegepromise_snapmar22
8fce858b968d44539c6e33ba59324a71a2ae8b5eb26ceb28103391c1cdbedb64,https://www.snap.com/political-ads/asset/4add27c8f8298f1323276d7c0ab4e20e32d64108958da278b6d58d63f866ada2?mediaType=mp4,USD,426,110676,2022/09/12 00:01:07Z,2022/10/16 03:59:59Z,C+K,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",,PPFA,,,,,FEMALE,18-35,united states,,,,,,,"Memphis,Nashville",,,,,,"Hip-Hop Music Fans,Soul & R&B Fans",,Provided by Advertiser,en,,,,web_view_url:https://www.plannedparenthood.org/get-care/our-services?utm_source=Snapchat&utm_medium=Snap&utm_campaign=CK.PPFA.ReassuranceFall22.SC.Eng.BLK.TN.FE.18_35.Snap.Vid-15.GeneralCare
8fd1b89f5c126de9bde6a9bb3cd5415a10e5799c842925b8506797cc618c68e5,https://www.snap.com/political-ads/asset/08403e1b325d10cc7be780d388475feb3f52c3c672a9c1f52b481f77d31f795f?mediaType=mp4,CAD,69057,7684793,2022/10/18 17:00:00Z,2022/12/10 04:59:00Z,Essence Global Canada Inc.,"155 Queens Quay East,Toronto,M5A 0W4,CA",Bill C 11,Google Canada,,,,,,18-34,canada,,Quebec,,,,,,,,,,,,,,en,,,,web_view_url:https://ad.doubleclick.net/ddm/trackclk/N5295.1919761SNAPCHAT.COM/B28815141.350028801;dc_trk_aid=541181322;dc_trk_cid=170814955;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;ltd=
8fd2b35fb613259125bbeb0a8d066d5da7db0f57830eeea4b23e8a0c0bb72501,https://www.snap.com/political-ads/asset/00bde0f5e312b93579ad23025403d8c719794721e0e26db960a9cff0dda8e7f2?mediaType=jpg,USD,2925,146383,2022/09/12 12:00:55Z,2022/10/11 04:59:55Z,Odney,"117 W Front Ave,Bismarck,58504,US",Hoeven for Senate,Hoeven for Senate,,,,,,18+,united states,North Dakota,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.hoevenforsenate.com/
8fdfb1ff1e368ee80bf77b6e8abbdd99779b2f000415be53dc3d5bc925c398a4,https://www.snap.com/political-ads/asset/177302397952e0fe6e657f1368abd8dc515596dd802c5b009e0185bf43fd86c7?mediaType=mp4,SEK,11890,153195,2022/03/11 13:14:36Z,2022/03/27 21:59:59Z,Scream Mediabyrå Stockholm,"Humlegårdsgatan 17,Stockholm,11446,SE",,Kommunal,,,,,FEMALE,20-29,sweden,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.kommunal.se/bli-medlem?utm_source=snapchat&utm_medium=some&utm_campaign=always_on_22
8fe267ef44daf8f17e6184bd017cc87f52d56cb3fc27b6e0799f3553ad9facad,https://www.snap.com/political-ads/asset/d144be1263c9244d42ca2cb317a6392a9501c13567b3fbd5f7e49041327d3ba5?mediaType=mp4,USD,9515,1372363,2022/10/20 16:00:00Z,2022/11/09 00:00:00Z,MVAR Media,"1421 Prince St Suite 320,Alexandria,22314,US",,WISCONSIN CONSERVATION VOTERS,,,,,,18+,united states,,,,,"latitude 43.071353;longitude -89.407949;radius 0.75,latitude 43.077459;longitude -87.879964;radius 0.75,latitude 43.039054;longitude -87.932597;radius 0.75,latitude 44.532111;longitude -87.915918;radius 0.75,latitude 44.026272;longitude -88.548066;radius 0.75,latitude 44.798366;longitude -91.50042400000001;radius 0.75,latitude 44.526623;longitude -89.570221;radius 0.75,latitude 43.815403;longitude -91.231929;radius 0.75,latitude 44.261261000000005;longitude -88.398233;radius 0.75,latitude 43.003635;longitude -88.22759049999999;radius 0.75,latitude 43.041158;longitude -89.394965;radius 0.75,latitude 43.043502;longitude -87.921112;radius 0.75,latitude 46.718641;longitude -92.089478;radius 0.75",,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://wcvvoter.org/
8fe6301d041bcebc74211049934a24065e52af91019ce981bcb33b88010b6588,https://www.snap.com/political-ads/asset/3a399d2d49d45c2f50698f4ff3c983916aff5b9584fc4e5d0bcb2bfa37bf323a?mediaType=mp4,USD,9252,2843411,2022/10/15 14:00:00Z,2022/11/08 22:00:00Z,Precision [TEST],"1121 14th Street NW Suite 700,Washington,20005,US",SEIU,SEIU,,,,,,18+,united states,Texas,,,,,,,,"77449,77084,77433,77429,77379,77083,77036,77095,77450,77346,77072,77077,77373,77375,77521,77015,77070,77088,77396,77546,77082,77089,77044,77081,77099,77388,77040,77064,77093,77493,77080,77042,77338,77090,77057,77034,77055,77060,77024,77075,77074,77502,77065,77073,77087,77014,77007,77045,77063,77035,77092,77339,77377,77049,77009,77389,77571,77520,77506,77008,77076,77004,77096,77017,77530,77079,77067,77536,77053,77086,77066,77047,77041,77033,77016,77038,77071,77091,77598,77532,77039,77022,77020,77023,77357,77061,77062,77025,77005,77503,77018,77504,77037,77345,77021,77505,77043,77019,77586,77054,77056,77006,77027,77401,77026,77029,77069,77048,77085,77028,77012,77051,77447,77011,77013,77031,77587,77032,77058,77059,77078,77098,77030,77336,77002,77484,77562,77094,77068,77003,77547,77050,77204,77507,77046,77010,77001,77052,77203,77202,77205,77207,77206,77209,77208,77212,77210,77215,77213,77217,77216,77219,77218,77221,77220,77223,77222,77225,77224,77227,77226,77229,77228,77231,77230,77234,77233,77236,77235,77238,77237,77241,77240,77243,77242,77245,77244,77249,77248,77252,77251,77254,77253,77256,77255,77258,77257,77261,77259,77263,77262,77266,77265,77268,77267,77270,77269,77272,77271,77274,77273,77277,77275,77280,77279,77282,77287,77284,77289,77288,77291,77290,77293,77292,77297,77299,77315,77337,77347,77383,77391,77402,77411,77410,77413,77491,77501,77508,77522,77572,77201",,,,,,,,,,,web_view_url:https://seiu2022.com/
8fe732627bd7d5792bbf4f5e21b809e16d2a7c4e660e43470f74934a049691bb,https://www.snap.com/political-ads/asset/eadc31409c3b1e090fb66ff6eb86a658549577a11bd2fd500a3d82a67ab4aaab?mediaType=mp4,USD,2800,752116,2022/08/09 20:50:10Z,2022/10/25 03:59:59Z,AL Media,"222 W Ontario, Suite 600,,Chicago,60654,US","One Georgia ","One Georgia, Inc.",,,,,,18+,united states,Georgia,,,,,,,,,,,,"Advocates & Activists,Arts & Culture Mavens,targetsmart_23,targetsmart_22,targetsmart_15,targetsmart_18",,,,,,,web_view_url:https://staceyabrams.com/?utm_medium=social&utm_source=snap&utm_campaign=ge&utm_content=lgbtq+
8fe9258a29d1519a8fe58ae8c03a50509d395abfc6000b6f7bec3d88bd65d91a,https://www.snap.com/political-ads/asset/831dd72ab57b339cfa9447d9de90d8d91d1bd7c5aba423f910c5a5c4f6389bec?mediaType=png,USD,11,1025,2022/10/11 14:00:07Z,2022/11/08 21:00:00Z,AL Media,"222 W Ontario, Suite 600,,Chicago,60654,US","One Georgia ","One Georgia, Inc.",,,,,,18+,united states,Georgia,,,,,,,,,,,,,,,,,,,web_view_url:https://staceyabrams.com/voting/
8fe9f5cffbad9ddcd4c39a58ac7060cef2a250bebb00b07d2afa71e8308e357d,https://www.snap.com/political-ads/asset/58328dfe4078ece2a85a7453dfb9d7fab3ff1d3aaae56e52b5d63d4d2de1966d?mediaType=mp4,USD,70,6815,2022/10/11 14:00:07Z,2022/11/08 21:00:00Z,AL Media,"222 W Ontario, Suite 600,,Chicago,60654,US","One Georgia ","One Georgia, Inc.",,,,,,18+,united states,Georgia,,,,,,,,,,,,,,,,,,,web_view_url:https://staceyabrams.com/voting
8fec3d38b7400ec3587b5b60284a74dabb33639e84498145fa312ca075511c7c,https://www.snap.com/political-ads/asset/ba0406a73975d3ccf26dfcec8d45611c07e24a0b0642aa000e9992073370f631?mediaType=mp4,USD,18,643,2022/08/16 15:30:00Z,2022/11/08 16:00:00Z,Wavelength Strategy,US,Katie Porter for Congress,Katie Porter for Congress,,,,,,18+,united states,,,California 47th District,,,,,,,,,,"targetsmart_14,targetsmart_21",,Provided by Advertiser,,,,,web_view_url:https://katieporter.com/?utm_source=snap&utm_content=pers&utm_medium=paid
8ffff884a57889437270d5b3ea5c70d3f29fd39d84e71e2f4fb027e28902917a,https://www.snap.com/political-ads/asset/b0a2d281ba493eeaaf7598325193729674676c746595bcd49b677eb9a458cec0?mediaType=mp4,USD,174,6404,2022/10/11 06:48:22Z,2022/10/18 04:59:00Z,Human Age Digital,US,,DCCC,,,,,,18+,united states,,,,,,,,,"77905,77954,77960,77963,77974,77993,77994,77995,78102,78104,78107,78119,78122,78125,78140,78141,78142,78145,78146,78159,78162,78164,78332,78338,78342,78355,78363,78368,78370,78372,78375,78379,78380,78383,78384,78385,78387,78389,78391,78418,78516,78520,78521,78526,78535,78537,78550,78552,78559,78561,78566,78567,78569,78570,78575,78577,78578,78579,78580,78583,78586,78589,78590,78592,78593,78594,78596,78597,78598,78614,78629,78677",,,,,,,es,,,,
9000164955c33b07d6eb3cdb1aabecaa0d3a289a018c6f88be0bd1cad1023920,https://www.snap.com/political-ads/asset/c1ae6fa9556b58560ec3c1170c7b4d79b59b501fb96ba8c29cc85622a676e77d?mediaType=mp4,USD,8750,784395,2022/09/22 19:30:00Z,2022/11/09 01:00:00Z,The New Media Firm,"1730 Rhode Island Ave, NW Ste 213,Washington,20036,US",Progress Michigan PAF,Progress MI Pol Action Fund,,,,,,18+,united states,Michigan,,,,,,,,,,,,,,,en,,,,web_view_url:https://progressmipoliticalaction.com/gop-gubernatorial-candidate-tudor-dixon/
90020ad29ec1eddc7369366becd955166ca8e850d630a8dd8004f7704d33c86e,https://www.snap.com/political-ads/asset/1e4e715d5367ae98abc4fb44142656bc523a175649e8cc4f04af72f08074c1a5?mediaType=mp4,USD,5,675,2022/10/11 14:00:07Z,2022/11/08 21:00:00Z,AL Media,"222 W Ontario, Suite 600,,Chicago,60654,US","One Georgia ","One Georgia, Inc.",,,,,,18+,united states,Georgia,,,,,,,,,,,,,,,,,,,web_view_url:https://staceyabrams.com/voting
90042aa42fda0e2c2e16d85f340b1f05536cfd42e2c5d80a8864332573a244dd,https://www.snap.com/political-ads/asset/9314392317d9871d2e91e9bda1477f0714c65cf67f7ebf0f77761b3c6b097047?mediaType=mp4,USD,30,2916,2022/10/22 13:00:54Z,2022/11/05 00:00:00Z,C+K,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18+,united states,Nevada,,,,,,,,,,,,,,,en,,,,web_view_url:https://www.voterparticipation.org/early-voting-locations/?utm_source=EV22&utm_medium=Snapchat&utm_campaign=CK-VPC-EV22-SNAP-VPC.E01-NV-NVEV-BO-18p-creativedetail10
9011702e59edbf54bd168856687c42229a5a78513862db75edef8b078bb3e82c,https://www.snap.com/political-ads/asset/a8070dccd25735c1df74936a0b2f7cd5059d2e77cb3fc5f546d7242e044aebd5?mediaType=mp4,USD,34,1614,2022/05/24 21:23:09Z,2022/07/01 03:59:59Z,C+K,"1640 Rhode Island Ave. NW, Suite 600,Washington,20036,US",,PPFA,,,,,FEMALE,18-35,united states,Kentucky,,,,,,,,,,,,Latin Music Fans,,Provided by Advertiser,es,,,,web_view_url:https://www.abortionfinder.org/es?utm_source=Snapchat&utm_medium=PP&utm_campaign=CK.PPFA.PatientNavP3.KY.Snap.ES.LX.FE.18_35.Vid-10.Video3
90134f9c0d88179219f452f26466a89e43600d3df51e52122338a27c0396d2d1,https://www.snap.com/political-ads/asset/dce92a1a47803135fd36aaecf4244be5980c99534935e73277a78591e1dd8145?mediaType=mp4,USD,88,26943,2022/09/27 19:39:42Z,2022/10/04 04:59:00Z,Human Age Digital,US,,DCCC,,,,,,18+,united states,,,,,,,,,"17505,17509,17527,17529,17535,17536,17555,17557,17562,17566,17569,17572,17579,18964,19002,19003,19008,19010,19013,19014,19015,19017,19018,19022,19025,19026,19029,19031,19033,19034,19036,19038,19041,19043,19044,19050,19060,19061,19063,19064,19070,19073,19074,19075,19076,19078,19081,19082,19083,19085,19087,19094,19096,19310,19311,19312,19316,19317,19319,19320,19330,19335,19342,19343,19344,19348,19350,19352,19363,19365,19372,19373,19374,19380,19382,19390,19401,19403,19406,19422,19426,19428,19437,19438,19440,19444,19446,19454,19462,19464,19465,19473,19474,19477,19508,19512,19518,19519,19520,19522,19523,19535,19540,19543,19547,19606,19607,19608,19609",,,,,,Provided by Advertiser,,,,,
901bef6aab21f38bf20978daf6d08d7cbb61c47659484928f7a361a0953cf8b7,https://www.snap.com/political-ads/asset/d9a74faac2bb2a551b7e10287545b610d4042efe22b72266ee199f9da830933c?mediaType=mp4,USD,2097,136744,2022/02/11 22:57:35Z,2022/11/08 22:00:00Z,AL Media,"222 W Ontario, Suite 600,,Chicago,60654,US",Warnock For Georgia,Warnock for Georgia,,,,,,18+,united states,Georgia,,,,,,,,,,,,targetsmart_01,,Provided by Advertiser,en,,,,web_view_url:https://warnockforgeorgia.com/issues?utm_source=al&utm_medium=snap&utm_campaign=GE&utm_content=1in3_video_30s_9x16
901f97cb725a578740533e55dd46bbf537f7bbb4f5f6798effefe9e1cfe9dbae,https://www.snap.com/political-ads/asset/7941dc586603f75b93e3dbe143239b4b1cd1485e20469c592ecd4189f3712cfe?mediaType=mp4,USD,205,10300,2022/10/25 12:00:54Z,2022/11/06 23:00:00Z,C+K,"1707 L St NW Suite 950,Washington,20036,US",,Voter Participation Center,,,,,,18+,united states,,,,,,,Milwaukee,,,,,,,,,en,,,,web_view_url:https://www.voterparticipation.org/early-voting-locations/?utm_source=EV22&utm_medium=Snapchat&utm_campaign=CK-VPC-EV22-SNAP-VPC.E01-WI-WIEV-BO-18p-creativedetail12
902211887e74696159618adecb04fc90f812bc8e68ded1540bdcfc6287edfbac,https://www.snap.com/political-ads/asset/e33a8224eb22f290079f577dd30cad49a492bb1b22e8bf5cd6a52a202c9234d4?mediaType=mp4,USD,1455,55019,2022/10/21 10:00:00Z,2022/11/01 03:59:00Z,The New Media Firm,"1730 Rhode Island Ave, NW Ste 213,Washington,20036,US",Galvanize Action,Galvanize Action,,,,,,18+,united states,Pennsylvania,,,,,,,,,,,,,,,,,,,web_view_url:https://www.galvanizeaction.org/about/mission-vision/
90258268b13ee34fae80a75f412a2f2a502419fdfb57964665781dd3877892b9,https://www.snap.com/political-ads/asset/df20504ae0f22359966e76ff1040d14234fc3047a99f57311957209b324db7c7?mediaType=mp4,USD,3,117,2022/06/17 20:57:00Z,2022/11/09 00:59:00Z,Wavelength Strategy,US,Catherine Cortez Masto for Senate,Catherine Cortez Masto,,,,,,18+,united states,,Arizona,,,,,,,"89030,89101,89102,89104,89107,89110,89115,89142",89109,,,"Advocates & Activists,Political News Watchers,Latin Music Fans",,Provided by Advertiser,en,"Education (Some High School),Education (High School Diploma)",,,web_view_url:https://catherinecortezmasto.com/?utm_source=snapchat&utm_medium=pm&utm_content=enough
9028d29a2bf58b5810779c66ede045875d56fd47dd461fb317305b6b94d59f64,https://www.snap.com/political-ads/asset/7d142853314039e814ccf0cb5bb08ac64508b8b29765b963ba3596d421ce4468?mediaType=mp4,USD,77,6544,2022/10/11 14:00:07Z,2022/11/08 21:00:00Z,AL Media,"222 W Ontario, Suite 600,,Chicago,60654,US","One Georgia ","One Georgia, Inc.",,,,,,18+,united states,Georgia,,,,,,,,,,,,,,,,,,,web_view_url:https://staceyabrams.com/vote?utm_medium=social&utm_source=snap%20&utm_campaign=early%20vote%20&utm_content=earlyvotepledgegif%20
9047b876fcb2f824b78aa05300838ab8aebf287a4e5eab99bc853f1b16e15f87,https://www.snap.com/political-ads/asset/e924bdce8193b1f239eb8776ba1b3cf634eece0e92ddd37a5dae62763d49f7b6?mediaType=mp4,USD,355,237317,2022/03/04 17:52:27Z,2022/03/10 23:59:59Z,International Rescue Committee,"122 E 42nd Street,New York,10168-1289,US",,International Rescue Committee,,,,,,,canada,,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://help.rescue.org/donate-ca/ukraine-crisis?utm_source=snapchat&utm_campaign=fy22_ukraine&utm_content=vid1
904dcfc617b92b1e0ac1b33cba16e8e53c45bde6c2b9c2d0d25e667eba28e915,https://www.snap.com/political-ads/asset/fae41dc5949020e9c83428caf54b92d3533175ffd2f936e843875ab8c336f5ed?mediaType=png,USD,39,1892,2022/06/17 20:57:00Z,2022/11/09 00:59:00Z,Wavelength Strategy,US,Catherine Cortez Masto for Senate,Catherine Cortez Masto,,,,,,18+,united states,,,,,,,Las Vegas,,,89109,,,,,,en,,,,web_view_url:https://catherinecortezmasto.com/?utm_source=snapchat&utm_medium=pm
90564527d3c365a48d1e2dc516d3812c5b9512cc8d0f45fe6d0329d12be2d1dc,https://www.snap.com/political-ads/asset/03cc95626cf2de26d7f080512abfdc2c2cd9d18b7653be9977314b8f347d903e?mediaType=mp4,USD,1983,352314,2022/03/25 09:31:38Z,2022/04/08 03:59:59Z,Bully Pulpit Interactive,"1445 New York Ave NW,Washington,20005,US",,Campaign for Tobacco-Free Kids,,,,,,18-22,united states,,,,,,,,,,,,,Advocates & Activists,,Provided by Advertiser,en,,,,web_view_url:https://www.takedowntobacco.org/?utm_medium=ads&utm_source=snap&utm_content={{ad.id}}&utm_campaign=TobaccoFreeKids-TakeDownTobaccoDay-2022&sl_tc=TDTDayAds2022
905a8d9c83e37d04ea838d9ed0547ee16ad6cc7cff0ed06557714d7cdadb231b,https://www.snap.com/political-ads/asset/8881063327a1162212c232da8c6791af63a901237331abd9e914c97e3dd31ec8?mediaType=mp4,USD,300,14740,2022/12/23 01:36:41Z,2023/01/01 07:59:41Z,Patagonia,"235 W Santa Clara St,Ventura,93001,US",,Patagonia,,,,,,,united states,"Maryland,Virginia",,,,,,Washington,,,,,,"Advocates & Activists,Green Living Enthusiasts,Outdoor & Nature Enthusiasts,Philanthropists",,Provided by Advertiser,,,,,web_view_url:https://give.chesapeakeclimate.org/page/25139/donate/1
9060c6895db6ef5252f5186c99923d6927490622be15ce311b7f79c2111e1efb,https://www.snap.com/political-ads/asset/f99de3f2c59febe43c51dfc4d7aa87be367d10960491636eeb874b620b1fa891?mediaType=png,USD,6,590,2022/10/04 14:00:59Z,2022/11/08 20:00:00Z,Gambit Strategies,"2939 Van Ness St NW #1006,Washington,20008,US",,Priorities USA,,,,,,18-34,united states,,,,,,,,,"54150,54601,54603,53593,54880,53515,54481,53575,53589,54701,53572,53545,53517,54703,54806,53536,53527,53532,53081,54022,53548,54902,54403,53818,54751,53560,54914,53546,54474,53913,53521,53534,54650,53531,54720,54935,54952,53186,53083,53582,54956,53583,54155,53132,53578,54467,53551,54016,53188,53038,53074,53529,54476,54623,54115,54311,54669,53563,53502,53503,54653,53959,54630,54971,54739,54020,54028,54130,54002,53094,54729,53525,54855,53544,54017,53807,54455,53181,54495,54642,54614,54773,54023,54742,53080,53182,54229,54964,54013,54313,53510,53168,54758,53048,53963,54616,54755,53576,53170,54025,54180,54208,54126,53058,54730,54162,54747,53826,54480,54015,54749,54119,54948,53006,54928,54107","53004,53007,53013,53015,53032,53036,53037,53057,53078,53091,53114,53120,53129,53130,53139,53142,53146,53151,53158,53190,53205,53228,53233,53508,53516,53520,53522,53523,53526,53528,53538,53541,53550,53554,53556,53558,53559,53561,53585,53597,53598,53704,53714,53718,53719,53803,53804,53809,53901,53925,53932,53936,53941,53948,53949,53954,53956,53960,53961,53965,54005,54006,54007,54011,54101,54112,54113,54114,54136,54140,54151,54153,54157,54161,54165,54171,54175,54201,54202,54205,54210,54216,54230,54234,54235,54246,54401,54420,54421,54426,54430,54446,54447,54469,54470,54473,54479,54490,54513,54517,54519,54521,54531,54537,54559,54563,54612,54619,54625,54632,54636,54648,54651,54658,54665,54723,54726,54731,54750,54761,54763,54769,54771,54772,54814,54822,54828,54840,54843,54859,54872,54895,54904,54911,54913,54915,54922,54930,54943,54944,54970,54974,54977,54981",,,,,Provided by Advertiser,,,,,web_view_url:https://866ourvote.org/state/wisconsin/
9061489767d8b4168ce9c8c90254d082e44b7634a981ba1d4664e2ab3787ccae,https://www.snap.com/political-ads/asset/c8a8630223c7b8cb1c59a38e1aae218e3c8ca8c73f11104ba72d815199c41a58?mediaType=mp4,USD,120,37806,2022/06/27 17:33:03Z,2022/08/15 03:59:59Z,Wavelength Strategy,US,Brian Schatz,Schatz for Senate,,,,,,18+,united states,,,,,,,,,"96701,96706,96707,96712,96717,96730,96731,96734,96744,96759,96762,96782,96786,96789,96791,96792,96795,96797,96813,96814,96815,96816,96817,96818,96819,96821,96822,96825,96826,96850,96853,96857,96859,96860,96863",,,,,,,,,,,web_view_url:https://brianschatz.com/?utm_source=snap&utm_medium=pm&utm_campaign=primary
9061b286d5b78e0256e78f259aba6b313c788097fada3c0c11078937300c1471,https://www.snap.com/political-ads/asset/1698e6cf0e39a1c48207aba15b069c667b694f0cc92895a6ec9a3caea0180105?mediaType=mp4,AUD,5000,1015305,2022/11/19 19:00:02Z,2022/11/25 07:00:00Z,Omnicom Media Group (Australia) Pty Ltd,"32 Pyrmont Bridge Road Pyrmont NSW 2009 PO Box 66, Pyrmont NSW 2009,,,Sydney,2009,AU",,Vic Electoral Commission,,,,,,18-39,australia,Victoria,,,,,,,,,,,,,,Provided by Advertiser,,,,,web_view_url:https://www.vec.vic.gov.au/voting/2022-state-election/how-to-fill-out-a-ballot-paper?utm_campaign=SE2022VotingCorrectly&utm_source=Snapchat&utm_medium=Social&utm_content=Victoria
90645c46d5dfabef0ae8c5868d3410da5f490f13242ef57d16214a5113c898da,https://www.snap.com/political-ads/asset/30de5d2ab2aae7fa175e01ea37191c38ca1662ddae73bb2c68a6d0bbd7dbdcab?mediaType=mp4,USD,6,450,2022/09/16 18:00:54Z,2022/11/08 22:00:00Z,Precision [TEST],"1121 14th Street NW Suite 700,Washington,20005,US",SEIU,SEIU,,,,,,18+,united states,Georgia,,,,,,,,,,,,,,,en,,,,web_view_url:https://seiu2022.com/
906d68d2be739c44d9111dfc9fbaae9278c47c91313a4ca0b938dff6f1fad822,https://www.snap.com/political-ads/asset/1e7481b089f063841bde6c3a29729df9f08ab481bc3cbfb207589ba1da9ee197?mediaType=mp4,USD,1337,46253,2022/09/22 19:30:00Z,2022/11/09 01:00:00Z,The New Media Firm,"1730 Rhode Island Ave, NW Ste 213,Washington,20036,US",Progress Michigan PAF,Progress MI Pol Action Fund,,,,,,18+,united states,Michigan,,,,,,,,,,,,,,,en,,,,web_view_url:https://progressmipoliticalaction.com/re-elect-whitmer/
9073d605d03ec9f7c78cd95606b61a59ad71faf3819f39cf059b84bb3e1f48ef,https://www.snap.com/political-ads/asset/bf65aaa5134a9ca014bee1c8163daddcf28acb57bd446a63afd33733911e699d?mediaType=mp4,USD,1454,100302,2022/09/20 13:00:42Z,2022/11/08 23:00:00Z,Wavelength Strategy,US,,Mark Kelly for Senate,,,,,,18+,united states,Arizona,,,,,,,,,,,,,,,,,,,web_view_url:https://markkelly.com/?utm_source=snapchat&utm_medium=paid
9074a8503c05bcc343fdabbf34e51a040c49d418b359b3d0abdc0d4c4a76cc59,https://www.snap.com/political-ads/asset/45de895aea227ea122143416eb26f94d0232e009d515b0695c5bd5a52f880d29?mediaType=jpg,USD,32,1440,2022/06/17 20:57:00Z,2022/11/09 00:59:00Z,Wavelength Strategy,US,Catherine Cortez Masto for Senate,Catherine Cortez Masto,,,,,,18+,united states,,,,,,,Las Vegas,,,89109,,,,,,en,,,,web_view_url:https://catherinecortezmasto.com/?utm_source=snapchat&utm_medium=pm&utm_content=lifechanging
90829fe25095e9680424f40e9a2b2e46ec6623e4f34c7a850f2fa040d4e4877f,https://www.snap.com/political-ads/asset/1d3c030eb2369a9c10a6e30ae87276555d930c16fd07e1b63ab184c75d462753?mediaType=jpg,USD,636,53623,2022/04/19 13:00:00Z,2022/06/29 01:00:00Z,Wavelength Strategy,US,Kathy Hochul,Kathy Hochul for NY,,,,,,18+,united states,New York,,,,,,,,,,,,,,,,,,,web_view_url:https://kathyhochul.com/priorities/reproductive-rights/?utm_source=snap&utm_content=strength&utm_medium=pm
908969ca97b8018f68e4e5abddb4501e8394422f8cdbda24deb45ed236470f6e,https://www.snap.com/political-ads/asset/efa99b0dff8edd49b006a51ed92860029ebe960b90f21e3bda4cc3a5497000fc?mediaType=png,EUR,190,65085,2022/02/01 08:00:00Z,2022/04/29 21:59:59Z," Dentsu France","67 Av. de Wagram,Paris,75017,FR",,Frederique Morcillo,,,,,,18+,united kingdom,,,,,,,,,,,,,,,Provided by Advertiser,fr,,,,web_view_url:https://ad.doubleclick.net/ddm/trackclk/N3021.3344510SNAPCHATFR/B27165812.327050120;dc_trk_aid=519225645;dc_trk_cid=165788256;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;ltd=
9090d09e10927edb5b58f04d663b4332d47679ddfb81c73e5f795e28156073be,https://www.snap.com/political-ads/asset/f75cc5872b08cda36989a6407da6b742f08689c55753afa5f6c7a0dcccd74a5a?mediaType=mp4,AUD,468,133616,2022/12/22 05:10:00Z,2022/12/24 12:59:59Z,Omnicom Media Group (Australia) Pty Ltd,"32 Pyrmont Bridge Road Pyrmont NSW 2009 PO Box 66, Pyrmont NSW 2009,,,Sydney,2009,AU",,NSW Electoral Commission,,,,,,18-34,australia,New South Wales,,,,,,,"Sydney - Sutherland,Sydney - Ryde,Sydney - Northern Beaches,Sydney - Eastern Suburbs,Sydney - Outer South West,Sydney - South West,Sydney - Inner West,Sydney - Outer West and Blue Mountains,Sydney - North Sydney and Hornsby,Central Coast,Newcastle and Lake Macquarie",,,,,,,Provided by Advertiser,en,,,,web_view_url:https://ad.doubleclick.net/ddm/trackclk/N9574.3926179SNAPCHATAU/B29086607.354555585;dc_trk_aid=545648642;dc_trk_cid=183449449;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=;tfua=;ltd=
